case_id,requested_time_min_s,effective_first_selected_time_s,frame_index,time_s,seaward_distance_m,landward_distance_m,side,zone,candidate_count_before_global_sampling,displayed_arrow_count,displayed_speed_max_mps,displayed_top10_mean_speed_mps,displayed_top10_count,displayed_max_point_id,displayed_max_x_m,displayed_max_y_m,displayed_max_u_mps,displayed_max_v_mps,displayed_max_h_m,displayed_max_m,displayed_max_b0_m,displayed_max_b_current_m,displayed_max_shoreline_distance_m,displayed_max_static_zone,displayed_max_dynamic_wet,displayed_max_source_topo_id,displayed_max_native_dx_m,displayed_max_native_dy_m,displayed_max_effective_resolution_m,displayed_max_source_precedence_rank,colorbar_fraction,colorbar_saturated
aqaba_lsc_c10_angm30,900,900,64,3300,1000,500,west,landward_inundated,153028,109,1.90466180538,1.36553550474,10,766459,72899.3828125,3190045.5,1.90459477901,-0.0159787554294,0.373086065054,0.0310347471386,2.82204482862,2.80543699861,351.713406184,landward,true,topo-bathy.tt3,30,30,30,1,0.0526293300132,false
aqaba_lsc_c10_angm30,900,900,64,3300,1000,500,west,combined_coastal,153028,354,10.6951827492,3.34813323263,10,830788,79351.78125,3213514.25,-6.35723686218,-8.60072517395,0.313629567623,0,-0.809715163167,-0.746572524309,4.76470264331,seaward,true,topo-bathy.tt3,30,30,30,1,0.295527689415,false
aqaba_lsc_c10_angm30,900,900,65,3420,1000,500,east,seaward,143830,231,15.8791385479,11.5780716506,10,731546,87364.765625,3177500.75,8.44069099426,-13.4499731064,3.0925347805,0,-9.48105934859,-6.04735803604,17.5075255352,seaward,true,topo-bathy.tt3,30,30,30,1,0.438769980372,false
aqaba_lsc_c10_angm30,900,900,65,3420,1000,500,east,landward_inundated,143830,50,17.0056452845,10.2301971598,10,653625,83313.2578125,3151001,-13.2639455795,-10.6423549652,0.800635814667,0,7.18116839367,-2.11260271072,7.03775111627,landward,true,topo-bathy.tt3,30,30,30,1,0.46989744596,false
aqaba_lsc_c10_angm30,900,900,65,3420,1000,500,east,combined_coastal,143830,281,17.0056452845,13.1975294837,10,653625,83313.2578125,3151001,-13.2639455795,-10.6423549652,0.800635814667,0,7.18116839367,-2.11260271072,7.03775111627,landward,true,topo-bathy.tt3,30,30,30,1,0.46989744596,false
aqaba_lsc_c10_angm30,900,900,65,3420,1000,500,west,seaward,143830,238,8.2620505565,3.04992230405,10,830685,79321.7734375,3213484.25,-4.99759864807,-6.57917070389,0.312062859535,0,-0.476200354669,-0.417611330748,5.44818685979,seaward,true,topo-bathy.tt3,30,30,30,1,0.228295744733,false
aqaba_lsc_c10_angm30,900,900,65,3420,1000,500,west,landward_inundated,143830,101,1.89317375339,1.37227856023,10,766459,72899.3828125,3190045.5,1.89309501648,-0.0172661263496,0.371245473623,0.0313301309943,2.82204482862,2.80543699861,351.713406184,landward,true,topo-bathy.tt3,30,30,30,1,0.0523118938796,false
aqaba_lsc_c10_angm30,900,900,65,3420,1000,500,west,combined_coastal,143830,339,8.2620505565,3.30131552548,10,830685,79321.7734375,3213484.25,-4.99759864807,-6.57917070389,0.312062859535,0,-0.476200354669,-0.417611330748,5.44818685979,seaward,true,topo-bathy.tt3,30,30,30,1,0.228295744733,false
aqaba_lsc_c10_angm30,900,900,66,3540,1000,500,east,seaward,148684,224,18.0186572885,10.7698918023,10,738204,87484.8125,3179811.75,-17.3800106049,-4.75470733643,0.670065522194,0,-15.1851801715,-1.18946009874,9.1804923033,seaward,true,topo-bathy.tt3,30,30,30,1,0.497888842078,false
aqaba_lsc_c10_angm30,900,900,66,3540,1000,500,east,landward_inundated,148684,53,18.349127481,10.9804915652,10,739952,87964.9921875,3180291.75,18.2996349335,-1.34678900242,0.273045897484,0,4.74050816253,4.67197239399,51.3695725495,landward,true,topo-bathy.tt3,30,30,30,1,0.50702034499,false
aqaba_lsc_c10_angm30,900,900,66,3540,1000,500,east,combined_coastal,148684,277,18.349127481,13.4888411935,10,739952,87964.9921875,3180291.75,18.2996349335,-1.34678900242,0.273045897484,0,4.74050816253,4.67197239399,51.3695725495,landward,true,topo-bathy.tt3,30,30,30,1,0.50702034499,false
aqaba_lsc_c10_angm30,900,900,66,3540,1000,500,west,seaward,148684,244,7.57957887227,2.85110810607,10,830788,79351.78125,3213514.25,-1.72568380833,-7.38051700592,0.496725171804,0,-0.809715163167,-0.746572524309,4.76470264331,seaward,true,topo-bathy.tt3,30,30,30,1,0.209437789272,false
aqaba_lsc_c10_angm30,900,900,66,3540,1000,500,west,landward_inundated,148684,102,1.58480781566,1.20049152233,10,786178,72809.34375,3198028.5,-1.48758947849,0.546528458595,0.174908488989,0,0.334943452049,0.389738291502,7.08121365984,landward,true,topo-bathy.tt3,30,30,30,1,0.0437911724287,false
aqaba_lsc_c10_angm30,900,900,66,3540,1000,500,west,combined_coastal,148684,346,7.57957887227,2.91673158052,10,830788,79351.78125,3213514.25,-1.72568380833,-7.38051700592,0.496725171804,0,-0.809715163167,-0.746572524309,4.76470264331,seaward,true,topo-bathy.tt3,30,30,30,1,0.209437789272,false
aqaba_lsc_c10_angm30,900,900,67,3600,1000,500,east,seaward,147613,224,17.10610419,12.6099766543,10,784005,93336.9921875,3197158,9.82017803192,14.0065307617,0.847604453564,0,-0.623271151187,-2.42167192698,3.59895252404,seaward,true,topo-bathy.tt3,30,30,30,1,0.472673311404,false
aqaba_lsc_c10_angm30,900,900,67,3600,1000,500,east,landward_inundated,147613,42,14.9998463437,10.3102018074,10,653625,83313.2578125,3151001,-11.1264600754,-10.0596857071,0.916411995888,0,7.18116839367,-2.11260282993,7.03775111627,landward,true,topo-bathy.tt3,30,30,30,1,0.414473509753,false
aqaba_lsc_c10_angm30,900,900,67,3600,1000,500,east,combined_coastal,147613,266,17.10610419,13.2643030029,10,784005,93336.9921875,3197158,9.82017803192,14.0065307617,0.847604453564,0,-0.623271151187,-2.42167192698,3.59895252404,seaward,true,topo-bathy.tt3,30,30,30,1,0.472673311404,false
aqaba_lsc_c10_angm30,900,900,67,3600,1000,500,west,seaward,147613,247,9.06048740863,2.75586615275,10,830788,79351.78125,3213514.25,-2.57643842697,-8.6864490509,0.574230074883,0,-0.809715163167,-0.746572509408,4.76470264331,seaward,true,topo-bathy.tt3,30,30,30,1,0.250358032361,false
aqaba_lsc_c10_angm30,900,900,67,3600,1000,500,west,landward_inundated,147613,104,1.53062397407,1.24077413642,10,778499,72959.3984375,3195117.25,1.48503088951,-0.370800495148,0.304654687643,0,1.49737078149,-0.34806516394,25.6885185513,landward,true,topo-bathy.tt3,30,30,30,1,0.0422939726255,false
aqaba_lsc_c10_angm30,900,900,67,3600,1000,500,west,combined_coastal,147613,351,9.06048740863,2.89018254311,10,830788,79351.78125,3213514.25,-2.57643842697,-8.6864490509,0.574230074883,0,-0.809715163167,-0.746572509408,4.76470264331,seaward,true,topo-bathy.tt3,30,30,30,1,0.250358032361,false
aqaba_lsd_nc8_angm40,900,900,44,900,1000,500,east,seaward,146915,319,15.9721977369,10.3544909938,10,630453,80312.140625,3143258,-5.4549946785,15.0117998123,0.666486978531,0,-0.635147440132,-5.49526143074,0.398023616233,seaward,true,topo-bathy.tt3,30,30,30,1,0.662874633346,false
aqaba_lsd_nc8_angm40,900,900,44,900,1000,500,east,landward_inundated,146915,56,12.5823162909,9.23599773478,10,607050,75930.5078125,3134764.75,7.03144311905,10.4342460632,0.719644725323,0,5.51513067567,2.27827054262,25.4349772913,landward,true,topo-bathy.tt3,30,30,30,1,0.522188520037,false
aqaba_lsd_nc8_angm40,900,900,44,900,1000,500,east,combined_coastal,146915,375,15.9721977369,11.1886714239,10,630453,80312.140625,3143258,-5.4549946785,15.0117998123,0.666486978531,0,-0.635147440132,-5.49526143074,0.398023616233,seaward,true,topo-bathy.tt3,30,30,30,1,0.662874633346,false
aqaba_lsd_nc8_angm40,900,900,44,900,1000,500,west,seaward,146915,300,6.14880558743,5.34834380151,10,703185,62485.5,3167237,4.15622329712,-4.53140354156,0.884519636631,0,-3.95533945799,-3.55804926157,74.2113097697,seaward,true,topo-bathy.tt3,30,30,30,1,0.255186375502,false
aqaba_lsd_nc8_angm40,900,900,44,900,1000,500,west,landward_inundated,146915,102,5.18659905618,4.50121904282,10,626791,50661.0976562,3142177.75,5.13061523438,0.759998083115,0.26117387414,0,0.450022062098,0.488881319761,4.16447503007,landward,true,topo-bathy.tt3,30,30,30,1,0.215253091923,false
aqaba_lsd_nc8_angm40,900,900,44,900,1000,500,west,combined_coastal,146915,402,6.14880558743,5.37853468569,10,703185,62485.5,3167237,4.15622329712,-4.53140354156,0.884519636631,0,-3.95533945799,-3.55804926157,74.2113097697,seaward,true,topo-bathy.tt3,30,30,30,1,0.255186375502,false
aqaba_lsd_nc8_angm40,900,900,45,1020,1000,500,east,seaward,154092,301,12.7406525746,9.12537479163,10,590686,74009.796875,3128912.75,-11.7603778839,-4.9007897377,0.684634804726,0,-13.6249283278,0.501974463463,123.190651968,seaward,true,topo-bathy.tt3,30,30,30,1,0.528759757615,false
aqaba_lsd_nc8_angm40,900,900,45,1020,1000,500,east,landward_inundated,154092,60,12.842996166,10.0829861824,10,658165,84003.515625,3152411.5,-11.1289577484,-6.41005849838,1.57198882103,0,1.65292578015,-1.26954075694,1.26548860569,landward,true,topo-bathy.tt3,30,30,30,1,0.533007198808,false
aqaba_lsd_nc8_angm40,900,900,45,1020,1000,500,east,combined_coastal,154092,361,12.842996166,10.9322186107,10,658165,84003.515625,3152411.5,-11.1289577484,-6.41005849838,1.57198882103,0,1.65292578015,-1.26954075694,1.26548860569,landward,true,topo-bathy.tt3,30,30,30,1,0.533007198808,false
aqaba_lsd_nc8_angm40,900,900,45,1020,1000,500,west,seaward,154092,293,5.59504322337,4.83344679019,10,633555,51951.578125,3143948.25,4.25834608078,-3.62918686867,1.11372876167,0,-3.5637475102,-3.00514018536,88.4265707641,seaward,true,topo-bathy.tt3,30,30,30,1,0.232204251809,false
aqaba_lsd_nc8_angm40,900,900,45,1020,1000,500,west,landward_inundated,154092,111,7.3963755071,4.63752451717,10,694584,60894.9101562,3163965.75,6.49238491058,3.54334712029,1.29671406746,0,2.04207063653,-2.81312310696,11.7448656013,landward,true,topo-bathy.tt3,30,30,30,1,0.306962747589,false
aqaba_lsd_nc8_angm40,900,900,45,1020,1000,500,west,combined_coastal,154092,404,7.3963755071,5.36832866295,10,694584,60894.9101562,3163965.75,6.49238491058,3.54334712029,1.29671406746,0,2.04207063653,-2.81312310696,11.7448656013,landward,true,topo-bathy.tt3,30,30,30,1,0.306962747589,false
aqaba_lsd_nc8_angm40,900,900,46,1140,1000,500,east,seaward,164614,302,11.0509015162,8.6008145633,10,635237,80582.2421875,3144308.5,-10.4363594055,-3.63384461403,0.338938683271,0,-6.73409181432,-0.84713485837,6.46818022805,seaward,true,topo-bathy.tt3,30,30,30,1,0.458632081278,false
aqaba_lsd_nc8_angm40,900,900,46,1140,1000,500,east,landward_inundated,164614,59,9.72305978034,9.02266318775,10,593926,74670.0390625,3129933,-8.93137550354,-3.84297060966,8.0728559494,0,0.0916462145739,-10.4212818146,5.75298256733,landward,true,topo-bathy.tt3,30,30,30,1,0.403524285953,false
aqaba_lsd_nc8_angm40,900,900,46,1140,1000,500,east,combined_coastal,164614,361,11.0509015162,9.82735881367,10,635237,80582.2421875,3144308.5,-10.4363594055,-3.63384461403,0.338938683271,0,-6.73409181432,-0.84713485837,6.46818022805,seaward,true,topo-bathy.tt3,30,30,30,1,0.458632081278,false
aqaba_lsd_nc8_angm40,900,900,46,1140,1000,500,west,seaward,164614,285,6.14483433307,4.96909665128,10,649885,54082.3710938,3149530.25,5.97628450394,-1.42933988571,0.553749442101,0,-0.315035374637,-3.06484401226,4.23502486988,seaward,true,topo-bathy.tt3,30,30,30,1,0.255021561378,false
aqaba_lsd_nc8_angm40,900,900,46,1140,1000,500,west,landward_inundated,164614,110,3.75020657658,3.23414111806,10,590335,50481.03125,3128822.75,2.48186707497,2.81147384644,0.863240778446,0,0.294541089498,-1.02413190901,191.439008853,landward,true,topo-bathy.tt3,30,30,30,1,0.155640247533,false
aqaba_lsd_nc8_angm40,900,900,46,1140,1000,500,west,combined_coastal,164614,395,6.14483433307,4.96909665128,10,649885,54082.3710938,3149530.25,5.97628450394,-1.42933988571,0.553749442101,0,-0.315035374637,-3.06484401226,4.23502486988,seaward,true,topo-bathy.tt3,30,30,30,1,0.255021561378,false
aqaba_lsd_nc8_angm40,900,900,47,1260,1000,500,east,seaward,166216,302,12.2638934484,9.57524834327,10,650269,82442.9375,3149650.5,11.801700592,3.33510804176,0.69438803196,0,-0.530568015104,-1.97764241695,2.65581881514,seaward,true,topo-bathy.tt3,30,30,30,1,0.508973405346,false
aqaba_lsd_nc8_angm40,900,900,47,1260,1000,500,east,landward_inundated,166216,51,12.5093141382,10.1026417861,10,607133,75960.5234375,3134795,10.5266637802,6.75812768936,0.662554204464,0,3.65706385592,0.131064116955,19.9666083418,landward,true,topo-bathy.tt3,30,30,30,1,0.519158800769,false
aqaba_lsd_nc8_angm40,900,900,47,1260,1000,500,east,combined_coastal,166216,353,12.5093141382,10.9761961021,10,607133,75960.5234375,3134795,10.5266637802,6.75812768936,0.662554204464,0,3.65706385592,0.131064116955,19.9666083418,landward,true,topo-bathy.tt3,30,30,30,1,0.519158800769,false
aqaba_lsd_nc8_angm40,900,900,47,1260,1000,500,west,seaward,166216,266,4.47362835742,4.0440817131,10,684193,61044.9648438,3159974.25,3.73305177689,2.4652941227,0.510741174221,0,-2.31356601519,-2.11270684004,29.8914048948,seaward,true,topo-bathy.tt3,30,30,30,1,0.185663538982,false
aqaba_lsd_nc8_angm40,900,900,47,1260,1000,500,west,landward_inundated,166216,108,4.93649218754,3.63838484406,10,648488,53752.25,3148990.25,4.93481874466,-0.128526553512,0.228229388595,0,0.48124285972,0.605124488473,6.02871040983,landward,true,topo-bathy.tt3,30,30,30,1,0.204873211735,false
aqaba_lsd_nc8_angm40,900,900,47,1260,1000,500,west,combined_coastal,166216,374,4.93649218754,4.18807094179,10,648488,53752.25,3148990.25,4.93481874466,-0.128526553512,0.228229388595,0,0.48124285972,0.605124488473,6.02871040983,landward,true,topo-bathy.tt3,30,30,30,1,0.204873211735,false
aqaba_lsd_nc8_angm40,900,900,48,1380,1000,500,east,seaward,175178,269,10.9882488534,8.13651566804,10,609709,76680.7890625,3135725.25,7.91553688049,-7.62140989304,1.07674336433,0.0065745045431,-4.70994823166,-2.02183228731,1.92231241596,seaward,true,topo-bathy.tt3,30,30,30,1,0.456031884264,false
aqaba_lsd_nc8_angm40,900,900,48,1380,1000,500,east,landward_inundated,175178,54,15.2629868726,9.62172476304,10,607299,76020.5390625,3134855,-9.15930557251,-12.2092542648,0.754054963589,2.22051229237e-27,1.37110063806,-0.988109141588,21.8604742873,landward,true,topo-bathy.tt3,30,30,30,1,0.633441120227,false
aqaba_lsd_nc8_angm40,900,900,48,1380,1000,500,east,combined_coastal,175178,323,15.2629868726,10.6789952262,10,607299,76020.5390625,3134855,-9.15930557251,-12.2092542648,0.754054963589,2.22051229237e-27,1.37110063806,-0.988109141588,21.8604742873,landward,true,topo-bathy.tt3,30,30,30,1,0.633441120227,false
aqaba_lsd_nc8_angm40,900,900,48,1380,1000,500,west,seaward,175178,263,4.19242734074,3.77184444539,10,602463,50300.9648438,3133234.25,4.18935775757,0.160401329398,0.866596639156,0,-0.977564905501,-2.19784706831,26.5960732033,seaward,true,topo-bathy.tt3,30,30,30,1,0.173993196309,false
aqaba_lsd_nc8_angm40,900,900,48,1380,1000,500,west,landward_inundated,175178,106,4.83371823632,3.80766613417,10,619206,49610.7070312,3139326.5,4.81688690186,0.403029233217,0.235692217946,0,0.643299252018,0.353229269385,11.144213141,landward,true,topo-bathy.tt3,30,30,30,1,0.200607909843,false
aqaba_lsd_nc8_angm40,900,900,48,1380,1000,500,west,combined_coastal,175178,369,4.83371823632,4.05962634291,10,619206,49610.7070312,3139326.5,4.81688690186,0.403029233217,0.235692217946,0,0.643299252018,0.353229269385,11.144213141,landward,true,topo-bathy.tt3,30,30,30,1,0.200607909843,false
aqaba_lsd_nc8_angm40,900,900,49,1500,1000,500,east,seaward,185238,271,9.28964115749,6.63022231617,10,649501,82442.9375,3149380.25,-8.7512254715,3.11664652824,0.936798810959,0,-6.4503389552,-2.02595841885,13.8406572237,seaward,true,topo-bathy.tt3,30,30,30,1,0.385536641708,false
aqaba_lsd_nc8_angm40,900,900,49,1500,1000,500,east,landward_inundated,185238,57,13.1846730294,9.62220309469,10,652588,83073.171875,3150520.75,7.38456583023,10.922627449,1.29757559299,0,2.99741370018,-2.41196298599,4.52702229323,landward,true,topo-bathy.tt3,30,30,30,1,0.547187396756,false
aqaba_lsd_nc8_angm40,900,900,49,1500,1000,500,east,combined_coastal,185238,328,13.1846730294,10.1097001038,10,652588,83073.171875,3150520.75,7.38456583023,10.922627449,1.29757559299,0,2.99741370018,-2.41196298599,4.52702229323,landward,true,topo-bathy.tt3,30,30,30,1,0.547187396756,false
aqaba_lsd_nc8_angm40,900,900,49,1500,1000,500,west,seaward,185238,283,4.81454536541,4.03443323047,10,644702,53752.25,3147549.75,3.93540620804,2.7735221386,1.66576385498,0,-2.90077886889,-2.48472374678,21.9240488815,seaward,true,topo-bathy.tt3,30,30,30,1,0.199812201576,false
aqaba_lsd_nc8_angm40,900,900,49,1500,1000,500,west,landward_inundated,185238,109,4.15219142367,3.10299308346,10,651261,54202.4179688,3150010.5,-4.14382457733,-0.263460606337,0.126310408115,0,6.5752646767,1.23358255625,32.4516819191,landward,true,topo-bathy.tt3,30,30,30,1,0.172323334139,false
aqaba_lsd_nc8_angm40,900,900,49,1500,1000,500,west,combined_coastal,185238,392,4.81454536541,4.0750095516,10,644702,53752.25,3147549.75,3.93540620804,2.7735221386,1.66576385498,0,-2.90077886889,-2.48472374678,21.9240488815,seaward,true,topo-bathy.tt3,30,30,30,1,0.199812201576,false
aqaba_lsd_nc8_angm40,900,900,50,1620,1000,500,east,seaward,188417,252,14.1455877897,7.43470266087,10,604418,75510.3515625,3133894.5,-12.8853645325,-5.83652591705,0.912789046764,0,-1.91923254081,-0.969398569316,4.78403581292,seaward,true,topo-bathy.tt3,30,30,30,1,0.587067069541,false
aqaba_lsd_nc8_angm40,900,900,50,1620,1000,500,east,landward_inundated,188417,52,11.0906400212,9.2430144487,10,590687,74039.8046875,3128912.75,-10.4014596939,-3.84862732887,0.520635485649,0,2.79755722812,0.501974463463,108.379688444,landward,true,topo-bathy.tt3,30,30,30,1,0.460281299965,false
aqaba_lsd_nc8_angm40,900,900,50,1620,1000,500,east,combined_coastal,188417,304,14.1455877897,10.2199610442,10,604418,75510.3515625,3133894.5,-12.8853645325,-5.83652591705,0.912789046764,0,-1.91923254081,-0.969398569316,4.78403581292,seaward,true,topo-bathy.tt3,30,30,30,1,0.587067069541,false
aqaba_lsd_nc8_angm40,900,900,50,1620,1000,500,west,seaward,188417,280,4.43189679413,3.47557161188,10,639062,53152.0234375,3145448.75,4.40941667557,-0.445818096399,0.31239798665,0,-1.66325277154,-1.25825002789,28.7862441873,seaward,true,topo-bathy.tt3,30,30,30,1,0.183931604832,false
aqaba_lsd_nc8_angm40,900,900,50,1620,1000,500,west,landward_inundated,188417,94,5.00283218403,3.09017403964,10,647422,53752.25,3148600,4.99638128281,-0.253976255655,0.64499014616,0,2.34465955935,-0.381679028273,26.9705595536,landward,true,topo-bathy.tt3,30,30,30,1,0.207626439661,false
aqaba_lsd_nc8_angm40,900,900,50,1620,1000,500,west,combined_coastal,188417,374,5.00283218403,3.83730418646,10,647422,53752.25,3148600,4.99638128281,-0.253976255655,0.64499014616,0,2.34465955935,-0.381679028273,26.9705595536,landward,true,topo-bathy.tt3,30,30,30,1,0.207626439661,false
aqaba_lsd_nc8_angm40,900,900,51,1740,1000,500,east,seaward,193908,243,13.0082980246,7.24845882494,10,604418,75510.3515625,3133894.5,-12.0912504196,-4.79765367508,0.634922981262,0,-1.91923254081,-0.96939855814,4.78403581292,seaward,true,topo-bathy.tt3,30,30,30,1,0.539867520144,false
aqaba_lsd_nc8_angm40,900,900,51,1740,1000,500,east,landward_inundated,193908,63,15.3996830175,9.34500921661,10,603424,75390.3046875,3133594.5,-12.152718544,-9.45841789246,0.666324853897,0,0.64948280842,-0.295745640993,0.960509081338,landward,true,topo-bathy.tt3,30,30,30,1,0.639114253528,false
aqaba_lsd_nc8_angm40,900,900,51,1740,1000,500,east,combined_coastal,193908,306,15.3996830175,10.2007925238,10,603424,75390.3046875,3133594.5,-12.152718544,-9.45841789246,0.666324853897,0,0.64948280842,-0.295745640993,0.960509081338,landward,true,topo-bathy.tt3,30,30,30,1,0.639114253528,false
aqaba_lsd_nc8_angm40,900,900,51,1740,1000,500,west,seaward,193908,284,4.46970964384,3.63326494928,10,638120,52851.9140625,3145118.75,-3.49385309219,-2.78770422935,1.51559889317,0,-1.25024805655,-0.766311824322,30.8103395951,seaward,true,topo-bathy.tt3,30,30,30,1,0.185500905393,false
aqaba_lsd_nc8_angm40,900,900,51,1740,1000,500,west,landward_inundated,193908,103,4.85468989591,3.3958431844,10,612752,49610.7070312,3136865.75,4.6404299736,1.42633223534,0.253501534462,0,0.793343128681,-1.63238251209,12.0285214683,landward,true,topo-bathy.tt3,30,30,30,1,0.201478271041,false
aqaba_lsd_nc8_angm40,900,900,51,1740,1000,500,west,combined_coastal,193908,387,4.85468989591,3.91269608217,10,612752,49610.7070312,3136865.75,4.6404299736,1.42633223534,0.253501534462,0,0.793343128681,-1.63238251209,12.0285214683,landward,true,topo-bathy.tt3,30,30,30,1,0.201478271041,false
aqaba_lsd_nc8_angm40,900,900,52,1860,1000,500,east,seaward,191237,263,11.2442997684,7.61661725598,10,604418,75510.3515625,3133894.5,-10.0970144272,-4.94818925858,0.823503434658,4.7644147787e-43,-1.91923254081,-0.969398543239,4.78403581292,seaward,true,topo-bathy.tt3,30,30,30,1,0.466658452955,false
aqaba_lsd_nc8_angm40,900,900,52,1860,1000,500,east,landward_inundated,191237,49,8.88782685134,6.15112134426,10,641287,81362.53125,3146259.25,6.91087579727,5.58867263794,0.445124179125,0,1.1900790389,-1.34730085731,9.4579515784,landward,true,topo-bathy.tt3,30,30,30,1,0.368860632855,false
aqaba_lsd_nc8_angm40,900,900,52,1860,1000,500,east,combined_coastal,191237,312,11.2442997684,8.60717197734,10,604418,75510.3515625,3133894.5,-10.0970144272,-4.94818925858,0.823503434658,4.7644147787e-43,-1.91923254081,-0.969398543239,4.78403581292,seaward,true,topo-bathy.tt3,30,30,30,1,0.466658452955,false
aqaba_lsd_nc8_angm40,900,900,52,1860,1000,500,west,seaward,191237,269,4.22787467607,3.36130904325,10,790730,74399.9375,3199469,0.0902612879872,-4.22691106796,0.735826611519,0,-1.28338129545,-1.33031445742,35.4395384172,seaward,true,topo-bathy.tt3,30,30,30,1,0.175464323814,false
aqaba_lsd_nc8_angm40,900,900,52,1860,1000,500,west,landward_inundated,191237,104,3.10269114914,2.54670715904,10,603240,50210.9296875,3133534.5,3.10260772705,-0.0227521210909,0.411833226681,0,0.711215327792,0.480189740658,14.8033458226,landward,true,topo-bathy.tt3,30,30,30,1,0.128767204849,false
aqaba_lsd_nc8_angm40,900,900,52,1860,1000,500,west,combined_coastal,191237,373,4.22787467607,3.37244972412,10,790730,74399.9375,3199469,0.0902612879872,-4.22691106796,0.735826611519,0,-1.28338129545,-1.33031445742,35.4395384172,seaward,true,topo-bathy.tt3,30,30,30,1,0.175464323814,false
aqaba_lsd_nc8_angm40,900,900,53,1980,1000,500,east,seaward,194651,256,18.1589740151,9.83872174643,10,603423,75360.296875,3133594.5,-13.3092651367,-12.3536148071,0.655716300011,0,-29.1884035161,-0.295745640993,24.5751757539,seaward,true,topo-bathy.tt3,30,30,30,1,0.753629740909,false
aqaba_lsd_nc8_angm40,900,900,53,1980,1000,500,east,landward_inundated,194651,57,13.6443144442,7.47176984396,10,652588,83073.171875,3150520.75,7.60117673874,11.3309059143,0.92273235321,0,2.99741370018,-2.41196286678,4.52702229323,landward,true,topo-bathy.tt3,30,30,30,1,0.56626333354,false
aqaba_lsd_nc8_angm40,900,900,53,1980,1000,500,east,combined_coastal,194651,313,18.1589740151,11.3870456601,10,603423,75360.296875,3133594.5,-13.3092651367,-12.3536148071,0.655716300011,0,-29.1884035161,-0.295745640993,24.5751757539,seaward,true,topo-bathy.tt3,30,30,30,1,0.753629740909,false
aqaba_lsd_nc8_angm40,900,900,53,1980,1000,500,west,seaward,194651,265,4.14253185065,3.31015065175,10,682774,60894.9101562,3159464,4.10703516006,-0.54113984108,0.452171683311,0,-2.56109006699,-2.13232409954,29.7450263494,seaward,true,topo-bathy.tt3,30,30,30,1,0.171922444666,false
aqaba_lsd_nc8_angm40,900,900,53,1980,1000,500,west,landward_inundated,194651,114,3.70804637092,2.92611692691,10,678562,60534.7734375,3158563.75,3.68337798119,0.427006483078,1.06905758381,0,0.804266699688,-0.774139404297,10.7077373412,landward,true,topo-bathy.tt3,30,30,30,1,0.153890523962,false
aqaba_lsd_nc8_angm40,900,900,53,1980,1000,500,west,combined_coastal,194651,379,4.14253185065,3.50536261695,10,682774,60894.9101562,3159464,4.10703516006,-0.54113984108,0.452171683311,0,-2.56109006699,-2.13232409954,29.7450263494,seaward,true,topo-bathy.tt3,30,30,30,1,0.171922444666,false
aqaba_lsd_nc8_angm40,900,900,54,2100,1000,500,east,seaward,197279,259,13.7432433777,9.33832452048,10,650361,82442.9375,3149680.5,4.21216535568,13.0818347931,0.404668867588,0,-3.20236232489,-0.305854156613,19.238678497,seaward,true,topo-bathy.tt3,30,30,30,1,0.570369060351,false
aqaba_lsd_nc8_angm40,900,900,54,2100,1000,500,east,landward_inundated,197279,50,12.6253748555,8.09682844264,10,658165,84003.515625,3152411.5,-8.20075416565,-9.599360466,1.21842777729,0,1.65292578015,-1.26954073086,1.26548860569,landward,true,topo-bathy.tt3,30,30,30,1,0.523975527103,false
aqaba_lsd_nc8_angm40,900,900,54,2100,1000,500,east,combined_coastal,197279,309,13.7432433777,11.3015019274,10,650361,82442.9375,3149680.5,4.21216535568,13.0818347931,0.404668867588,0,-3.20236232489,-0.305854156613,19.238678497,seaward,true,topo-bathy.tt3,30,30,30,1,0.570369060351,false
aqaba_lsd_nc8_angm40,900,900,54,2100,1000,500,west,seaward,197279,283,3.91658282909,3.36977403977,10,633008,51801.5234375,3143828.25,2.82928967476,-2.70827269554,0.658249378204,0,-2.26380424103,-1.88809418678,54.2934033525,seaward,true,topo-bathy.tt3,30,30,30,1,0.162545158128,false
aqaba_lsd_nc8_angm40,900,900,54,2100,1000,500,west,landward_inundated,197279,93,3.61766202976,2.72513904802,10,689993,61044.9648438,3162075,3.55598950386,-0.665144503117,1.20413219929,0,0.676510630785,-1.96846079826,7.15392010691,landward,true,topo-bathy.tt3,30,30,30,1,0.150139412938,false
aqaba_lsd_nc8_angm40,900,900,54,2100,1000,500,west,combined_coastal,197279,376,3.91658282909,3.4537276909,10,633008,51801.5234375,3143828.25,2.82928967476,-2.70827269554,0.658249378204,0,-2.26380424103,-1.88809418678,54.2934033525,seaward,true,topo-bathy.tt3,30,30,30,1,0.162545158128,false
aqaba_lsd_nc8_angm40,900,900,55,2220,1000,500,east,seaward,194657,255,13.4752106519,9.100382095,10,634836,80522.21875,3144218.5,-11.9123477936,-6.2989897728,0.76992815733,0,-9.75572634808,-1.85952073336,12.9389753364,seaward,true,topo-bathy.tt3,30,30,30,1,0.559245225188,false
aqaba_lsd_nc8_angm40,900,900,55,2220,1000,500,east,landward_inundated,194657,51,9.54035691764,6.17505448906,10,593926,74670.0390625,3129933,-8.86968708038,-3.51383852959,8.41169834137,0,0.0916462145739,-10.4212818146,5.75298256733,landward,true,topo-bathy.tt3,30,30,30,1,0.395941791977,false
