side,station_id,station_index,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,shoreline_tangent_x,shoreline_tangent_y,seaward_normal_x,seaward_normal_y,shoreline_curvature,source_topo_id_at_shoreline,native_resolution_m_at_shoreline,effective_resolution_m_at_shoreline,model_grid_spacing_m,source_elevation_at_shoreline_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_multibeam,raw_source_native_resolution_m,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored
west,west_0007,7,3500,0.0195818168924,49924.8785935,3131911.05722,0.371347929758,0.928493788382,0.928493788382,-0.371347929758,-9.75249832776e-06,topo-bathy.tt3,30,30,30,0.0234133292083,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,264.19958248,false
west,west_0008,8,4000,0.0223792193056,50043.8920355,3132394.32375,0.274197307541,0.961673456292,0.961673456292,-0.274197307541,0.000154957005463,topo-bathy.tt3,30,30,30,-0.00341451744931,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,262.383756272,false
west,west_0009,9,4500,0.0251766217188,50197.2534103,3132866.33878,0.223596979483,0.974681686894,0.974681686894,-0.223596979483,0.000346396175387,topo-bathy.tt3,30,30,30,-0.0124405483036,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,185.533333333,false
west,west_0010,10,5000,0.027974024132,50263.3732548,3133351.06443,-0.0685873661675,0.997645113857,0.997645113857,0.0685873661675,0.000604429400085,topo-bathy.tt3,30,30,30,0.0124605166282,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,278.3,false
west,west_0011,11,5500,0.0307714265452,50130.8575673,3133832.10685,-0.369922932579,0.929062443516,0.929062443516,0.369922932579,0.000268412612346,topo-bathy.tt3,30,30,30,0.00822503646851,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,254.991176802,false
west,west_0012,12,6000,0.0335688289584,49896.9938083,3134271.2274,-0.33070816896,0.943733069773,0.943733069773,0.33070816896,-0.000346001340865,topo-bathy.tt3,30,30,30,-0.108647358491,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
west,west_0013,13,6500,0.0363662313716,49807.2544274,3134755.56449,-0.032918778356,0.99945803015,0.99945803015,0.032918778356,-0.000297387340107,topo-bathy.tt3,30,30,30,-0.0169579123002,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,345.720954521,false
west,west_0014,14,7000,0.0391636337848,49864.7137862,3135251.29193,-0.0396561263622,0.999213386441,0.999213386441,0.0396561263622,0.000157289780433,topo-bathy.tt3,30,30,30,0.0273298743087,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
west,west_0015,15,7500,0.041961036198,49768.2310524,3135738.83447,-0.189069537485,0.981963700956,0.981963700956,0.189069537485,6.54477048913e-05,topo-bathy.tt3,30,30,30,0.0319549184971,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,216.455555556,false
west,west_0016,16,8000,0.0447584386112,49679.2902167,3136214.3197,-0.104920771558,0.994480583871,0.994480583871,0.104920771558,-0.000114699227226,topo-bathy.tt3,30,30,30,-0.0286123834128,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,216.455555556,false
west,west_0017,17,8500,0.0475558410244,49666.6445432,3136701.7116,-0.0754435286051,0.997150075962,0.997150075962,0.0754435286051,-6.88067203355e-05,topo-bathy.tt3,30,30,30,0.00699240744451,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,278.3,false
west,west_0018,18,9000,0.0503532434376,49605.1236849,3137194.59149,-0.0362995357572,0.999340954682,0.999340954682,0.0362995357572,-0.000102739277318,topo-bathy.tt3,30,30,30,-0.0134243387744,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,249.302925706,false
west,west_0019,19,9500,0.0531506458508,49630.6088621,3137693.78852,0.0272206347683,0.999629449868,0.999629449868,-0.0272206347683,-1.99281921488e-05,topo-bathy.tt3,30,30,30,0.0156147430344,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,276.576763617,false
west,west_0020,20,10000,0.055948048264,49632.3299025,3138193.6915,-0.0163785876875,0.999865861936,0.999865861936,0.0163785876875,3.695706526e-05,topo-bathy.tt3,30,30,30,-0.0139896452513,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,249.302925706,false
west,west_0021,21,10500,0.0587454506772,49614.2356454,3138693.3265,-0.00973291411757,0.99995263407,0.99995263407,0.00973291411757,-0.000118893613556,topo-bathy.tt3,30,30,30,0.00851358157446,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,225.117175799,false
west,west_0022,22,11000,0.0615428530904,49622.6170665,3139191.58132,0.102334830958,0.994750009989,0.994750009989,-0.102334830958,-0.000475041459748,topo-bathy.tt3,30,30,30,0.242867938852,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
west,west_0023,23,11500,0.0643402555036,49714.6866499,3139669.7647,0.4486984275,0.893683233119,0.893683233119,-0.4486984275,-0.000573946449969,topo-bathy.tt3,30,30,30,-0.0259307958014,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,216.455555556,false
west,west_0024,24,12000,0.0671376579168,50048.5213598,3140039.86494,0.626037062207,0.779793303859,0.779793303859,-0.626037062207,-4.64698215423e-05,topo-bathy.tt3,30,30,30,0.0440906755117,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
west,west_0025,25,12500,0.06993506033,50338.5043544,3140446.79357,0.489728400312,0.871875044905,0.871875044905,-0.489728400312,0.00041061071537,topo-bathy.tt3,30,30,30,0.0135084316532,5,gmrt_core,GMRT core,unknown,54,high,1,92.7666666667,false
west,west_0026,26,13000,0.0727324627432,50534.0705135,3140904.29957,0.262729529172,0.964869522009,0.964869522009,-0.262729529172,0.000403632807099,topo-bathy.tt3,30,30,30,0.0241529864126,5,gmrt_core,GMRT core,unknown,54,high,1,278.3,false
west,west_0027,27,13500,0.0755298651564,50597.8717134,3141399.31558,0.107934728485,0.99415798261,0.99415798261,-0.107934728485,0.000175181626046,topo-bathy.tt3,30,30,30,0.019499159983,5,gmrt_core,GMRT core,unknown,54,high,1,127.495588401,false
west,west_0028,28,14000,0.0783272675696,50641.8560691,3141897.08357,0.0905442259204,0.995892435533,0.995892435533,-0.0905442259204,-0.000264904078902,topo-bathy.tt3,30,30,30,-0.00418478994565,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,197.998830586,false
west,west_0029,29,14500,0.0811246699828,50688.319867,3142394.15132,0.364456864702,0.931220271349,0.931220271349,-0.364456864702,-0.00055497375529,topo-bathy.tt3,30,30,30,-0.116539770298,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,218.653130227,false
west,west_0030,30,15000,0.083922072396,50989.4492326,3142785.21555,0.601711462303,0.798713538218,0.798713538218,-0.601711462303,-0.0002961777943,topo-bathy.tt3,30,30,30,0.0530047603188,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,280.012631549,false
west,west_0031,31,15500,0.0867194748092,51285.8071232,3143187.25763,0.620380126714,0.784301280362,0.784301280362,-0.620380126714,2.43970927547e-05,topo-bathy.tt3,30,30,30,-0.0322429059382,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
west,west_0032,32,16000,0.0895168772224,51608.675406,3143568.05798,0.582048041163,0.813154399717,0.813154399717,-0.582048041163,5.69058049547e-05,topo-bathy.tt3,30,30,30,0.0432584787461,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
west,west_0033,33,16500,0.0923142796356,51862.0230555,3143992.26424,0.574768706825,0.818315913113,0.818315913113,-0.574768706825,-5.6048681605e-05,topo-bathy.tt3,30,30,30,-0.0554637903688,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,285.088802496,false
west,west_0034,34,17000,0.0951116820488,52174.015847,3144372.95058,0.626686414876,0.779271542795,0.779271542795,-0.626686414876,-9.33981047918e-05,topo-bathy.tt3,30,30,30,-0.0226214609766,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
west,west_0035,35,17500,0.097909084462,52483.0119742,3144764.45107,0.648581701729,0.761145042802,0.761145042802,-0.648581701729,-5.53709100806e-05,topo-bathy.tt3,30,30,30,0.0095525718104,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,285.088802496,false
west,west_0036,36,18000,0.100706486875,52821.0642616,3145132.29623,0.668852898782,0.743394780579,0.743394780579,-0.668852898782,0.000249474264882,topo-bathy.tt3,30,30,30,-0.0152911294983,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,127.495588401,false
west,west_0037,37,18500,0.103503889288,53148.2802105,3145503.86168,0.440580590292,0.897713062987,0.897713062987,-0.440580590292,0.000572052526927,topo-bathy.tt3,30,30,30,0.0546029450376,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,185.533333333,false
west,west_0038,38,19000,0.106301291702,53242.9036357,3145991.82278,0.159922487518,0.987129575074,0.987129575074,-0.159922487518,0.000158261656789,topo-bathy.tt3,30,30,30,-0.0179255680384,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,304.548569582,false
west,west_0039,39,19500,0.109098694115,53307.5966573,3146487.25044,0.293593321921,0.95593041657,0.95593041657,-0.293593321921,-0.000237474395928,topo-bathy.tt3,30,30,30,-0.0563684826245,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,247.377777778,false
west,west_0040,40,20000,0.111896096528,53530.5663355,3146928.44328,0.387655203545,0.921804449525,0.921804449525,-0.387655203545,4.05854394015e-05,topo-bathy.tt3,30,30,30,0.0435903361074,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,262.383756272,false
west,west_0041,41,20500,0.114693498941,53690.6521457,3147398.11724,0.254565348912,0.967055573963,0.967055573963,-0.254565348912,0.000293689856494,topo-bathy.tt3,30,30,30,-0.00345781236353,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
west,west_0042,42,21000,0.117490901354,53783.0368246,3147887.5408,0.104207141377,0.99455561518,0.99455561518,-0.104207141377,0.000284255109565,topo-bathy.tt3,30,30,30,-0.00292940005992,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
west,west_0043,43,21500,0.120288303768,53794.2656597,3148387.00726,-0.0268536626999,0.999639375375,0.999639375375,0.0268536626999,-2.22203928264e-05,topo-bathy.tt3,30,30,30,0.00139618539197,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,218.653130227,false
west,west_0044,44,22000,0.123085706181,53756.2345464,3148885.26736,0.126279014433,0.99199476335,0.99199476335,-0.126279014433,-0.000473828976431,topo-bathy.tt3,30,30,30,-0.00528813946956,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,157.673014515,false
west,west_0045,45,22500,0.125883108594,53916.0365342,3149343.58797,0.432237067262,0.901760011136,0.901760011136,-0.432237067262,-0.000228285288834,topo-bathy.tt3,30,30,30,-0.0520556166362,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,276.576763617,false
west,west_0046,46,23000,0.128680511007,54176.2335582,3149761.49558,0.34749880281,0.937680426396,0.937680426396,-0.34749880281,0.000248698036359,topo-bathy.tt3,30,30,30,0.0415387314837,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,249.302925706,false
west,west_0047,47,23500,0.13147791342,54253.2117291,3150253.41148,0.196977488714,0.980408011462,0.980408011462,-0.196977488714,-0.000103855505276,topo-bathy.tt3,30,30,30,-0.0103009636503,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,185.533333333,false
west,west_0048,48,24000,0.134275315834,54371.5746275,3150733.7587,0.442834738274,0.896603253718,0.896603253718,-0.442834738274,-0.000256033656077,topo-bathy.tt3,30,30,30,-0.0983375834134,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,264.19958248,false
west,west_0049,49,24500,0.137072718247,54682.1780923,3151121.93557,0.438840346884,0.898565050482,0.898565050482,-0.438840346884,0.000147460180146,topo-bathy.tt3,30,30,30,0.130540753607,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,328.707731076,false
west,west_0050,50,25000,0.13987012066,54798.2592275,3151607.43377,0.30629419925,0.951936901011,0.951936901011,-0.30629419925,0.00032545260449,topo-bathy.tt3,30,30,30,-0.0133965893698,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,166.52126287,false
west,west_0051,51,25500,0.142667523073,54985.9642411,3152066.07766,0.128498819153,0.991709661885,0.991709661885,-0.128498819153,0.000473827812099,topo-bathy.tt3,30,30,30,0.0140889139218,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,216.455555556,false
west,west_0052,52,26000,0.145464925486,54918.8219411,3152537.8953,-0.161815513818,0.98682102708,0.98682102708,0.161815513818,0.00016312752982,topo-bathy.tt3,30,30,30,-0.0300233231183,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,195.569305072,false
west,west_0053,53,26500,0.1482623279,54828.1405049,3153028.5551,-0.0342657203544,0.999412757778,0.999412757778,0.0342657203544,-0.00074203823957,topo-bathy.tt3,30,30,30,-0.0408069063527,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,185.533333333,false
west,west_0054,54,27000,0.151059730313,54885.054548,3153522.77357,0.547612417073,0.836732120017,0.836732120017,-0.547612417073,-0.00103493042932,topo-bathy.tt3,30,30,30,-0.111316453215,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,185.533333333,false
west,west_0055,55,27500,0.153857132726,55290.2668017,3153734.6675,0.841826321515,0.539748501068,0.539748501068,-0.841826321515,-0.000295116822243,topo-bathy.tt3,30,30,30,0.0182020327511,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,235.496628374,false
west,west_0056,56,28000,0.156654535139,55682.2281335,3154033.89236,0.767303026537,0.641284699231,0.641284699231,-0.767303026537,0.000267186540165,topo-bathy.tt3,30,30,30,-0.00523653088633,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,276.576763617,false
west,west_0057,57,28500,0.159451937552,56050.7642042,3154370.2643,0.669452454557,0.742854905811,0.742854905811,-0.669452454557,0.000335666285676,topo-bathy.tt3,30,30,30,-0.00141268887733,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,174.922504182,false
west,west_0058,58,29000,0.162249339966,56347.6824916,3154772.3108,0.513242529192,0.858243617063,0.858243617063,-0.513242529192,0.00050554879826,topo-bathy.tt3,30,30,30,-0.00667983398234,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,180.305990259,false
west,west_0059,59,29500,0.165046742379,56560.9817723,3155223.44958,0.225954398437,0.974137880296,0.974137880296,-0.225954398437,0.000559644913301,topo-bathy.tt3,30,30,30,-0.00263704834465,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,216.455555556,false
west,west_0060,60,30000,0.167844144792,56564.9023076,3155708.79202,-0.0206847983743,0.99978604667,0.99978604667,0.0206847983743,-0.000123874114047,topo-bathy.tt3,30,30,30,-0.000103384701358,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,218.653130227,false
west,west_0061,61,30500,0.170641547205,56541.1525131,3156181.88371,0.344585094995,0.938755086435,0.938755086435,-0.344585094995,-0.000672703445539,topo-bathy.tt3,30,30,30,-0.00978847045891,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
west,west_0062,62,31000,0.173438949618,56874.7104874,3156552.80416,0.606791011226,0.794861414773,0.794861414773,-0.606791011226,-0.000193336234607,topo-bathy.tt3,30,30,30,0.00227308793653,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,264.19958248,false
west,west_0063,63,31500,0.176236352032,57144.2801791,3156971.94635,0.518531826561,0.855058328328,0.855058328328,-0.518531826561,1.83441974085e-05,topo-bathy.tt3,30,30,30,-0.000103696488946,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,188.092534687,false
west,west_0064,64,32000,0.179033754445,57390.8073423,3157403.84722,0.592108641656,0.805858149103,0.805858149103,-0.592108641656,-0.000191707069333,topo-bathy.tt3,30,30,30,-0.00240792935689,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,127.495588401,false
west,west_0065,65,32500,0.181831156858,57730.3912854,3157769.64187,0.671951047178,0.740595564526,0.740595564526,-0.671951047178,-0.000147551904783,topo-bathy.tt3,30,30,30,-0.00144132685338,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,185.533333333,false
west,west_0066,66,33000,0.184628559271,58060.0594989,3158141.46819,0.704149674627,0.710051572579,0.710051572579,-0.704149674627,-0.00035841591088,topo-bathy.tt3,30,30,30,-0.00568121970962,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,333.042525739,false
west,west_0067,67,33500,0.187425961684,58429.3233397,3158474.43209,0.889045475208,0.457818897614,0.457818897614,-0.889045475208,-0.00108972468804,topo-bathy.tt3,30,30,30,-0.00322360623799,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,92.7666666667,false
west,west_0068,68,34000,0.190223364098,58908.7685303,3158578.51561,0.955291192254,-0.295666599402,-0.295666599402,-0.955291192254,-0.00164297795048,topo-bathy.tt3,30,30,30,0.018921711902,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0069,69,34500,0.193020766511,59216.5889069,3158230.77012,0.392509719258,-0.919747856909,-0.919747856909,-0.392509719258,-0.000896699271269,topo-bathy.tt3,30,30,30,0.00434941954043,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,197.998830586,false
west,west_0070,70,35000,0.195818168924,59186.5011936,3157927.71893,0.365289536836,-0.930893954368,0.930893954368,0.365289536836,0.000588539271809,topo-bathy.tt3,30,30,30,-0.149837124385,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0071,71,35500,0.198615571337,59401.4309138,3157759.72376,0.83706587701,-0.547102108884,-0.547102108884,-0.83706587701,0.00135584559245,topo-bathy.tt3,30,30,30,-0.00955854311968,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
west,west_0072,72,36000,0.20141297375,59804.0382519,3157524.09977,0.987387203456,0.158324067824,0.158324067824,-0.987387203456,0.00143906467419,topo-bathy.tt3,30,30,30,0.0846241694041,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,197.998830586,false
west,west_0073,73,36500,0.204210376164,60130.0399235,3157876.55365,0.652311405735,0.757951073584,0.757951073584,-0.652311405735,0.000907521808419,topo-bathy.tt3,30,30,30,-0.451876478831,1,copernicus_a2_land_core,land/a2 core,false,30,high,1,30.9222222222,false
west,west_0074,74,37000,0.207007778577,60434.0920997,3158256.18875,0.48317844806,0.875521894261,0.875521894261,-0.48317844806,0.00029928238264,topo-bathy.tt3,30,30,30,0.10210501105,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
west,west_0075,75,37500,0.20980518099,60596.9988908,3158722.68576,0.399844888908,0.916582819397,0.916582819397,-0.399844888908,0.000181076953243,topo-bathy.tt3,30,30,30,0.0439138480455,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0076,76,38000,0.212602583403,60827.9599307,3159159.07008,0.317606750422,0.948222522452,0.948222522452,-0.317606750422,0.000189990884247,topo-bathy.tt3,30,30,30,0.268842338537,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,87.4612520908,false
west,west_0077,77,38500,0.215399985816,60907.1390771,3159648.61668,0.219553449214,0.975600473011,0.975600473011,-0.219553449214,0.000118735294938,topo-bathy.tt3,30,30,30,-0.184234096904,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,43.7306260454,false
west,west_0078,78,39000,0.21819738823,61045.6223242,3160126.26752,0.203047435383,0.979168902174,0.979168902174,-0.203047435383,-0.00015874509183,topo-bathy.tt3,30,30,30,0.0960499298204,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0079,79,39500,0.220994790643,61106.4955235,3160609.98629,0.371015023959,0.928626863706,0.928626863706,-0.371015023959,-4.23341429981e-05,topo-bathy.tt3,30,30,30,-0.0590692782857,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0080,80,40000,0.223792193056,61369.6614749,3160937.31678,0.244305409592,0.969698338064,0.969698338064,-0.244305409592,0.000597845000171,topo-bathy.tt3,30,30,30,0.354528406492,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0081,81,40500,0.226589595469,61310.4907031,3161419.68504,-0.216026644661,0.976387468578,0.976387468578,0.216026644661,0.000703504667354,topo-bathy.tt3,30,30,30,0.188361408443,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0082,82,41000,0.229386997882,61158.1495888,3161893.29865,-0.440989919861,0.897512055953,0.897512055953,0.440989919861,0.000194568721135,topo-bathy.tt3,30,30,30,0.488993815885,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
west,west_0083,83,41500,0.232184400296,60879.3755345,3162297.0998,-0.400728553825,0.916196827188,0.916196827188,0.400728553825,-0.000391766537663,topo-bathy.tt3,30,30,30,-0.083395774224,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,30.9222222222,false
west,west_0084,84,42000,0.234981802709,60773.7246859,3162772.21999,-0.0648891735997,0.997892476748,0.997892476748,0.0648891735997,-0.000516399422951,topo-bathy.tt3,30,30,30,-0.0629973512384,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,235.496628374,false
west,west_0085,85,42500,0.237779205122,60816.0885095,3163270.35377,0.103899672209,0.994587783011,0.994587783011,-0.103899672209,-0.00021585698063,topo-bathy.tt3,30,30,30,-0.110009504797,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
west,west_0086,86,43000,0.240576607535,60877.3876104,3163764.54148,0.150349897095,0.988632848151,0.988632848151,-0.150349897095,-0.000242823885126,topo-bathy.tt3,30,30,30,0.823411599963,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
west,west_0087,87,43500,0.243374009948,60965.4341039,3164252.38278,0.339994836182,0.940427302544,0.940427302544,-0.339994836182,-0.000170083694885,topo-bathy.tt3,30,30,30,-0.122333034459,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,61.8444444444,false
west,west_0088,88,44000,0.246171412362,61206.2546334,3164674.1892,0.31552121663,0.948918522243,0.948918522243,-0.31552121663,0.000230685820165,topo-bathy.tt3,30,30,30,0.213472745742,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,166.52126287,false
west,west_0089,89,44500,0.248968814775,61269.3541727,3165166.41127,0.115964093077,0.993253406295,0.993253406295,-0.115964093077,0.000159914545019,topo-bathy.tt3,30,30,30,-0.0272384719662,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,216.455555556,false
west,west_0090,90,45000,0.251766217188,61321.757774,3165663.49447,0.16039550552,0.98705282625,0.98705282625,-0.16039550552,-0.000254889164118,topo-bathy.tt3,30,30,30,0.000424982926199,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,207.432572713,false
west,west_0091,91,45500,0.254563619601,61429.2734753,3166150.53361,0.362654519484,0.931923655402,0.931923655402,-0.362654519484,-0.000312298305857,topo-bathy.tt3,30,30,30,-0.0827955111764,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,154.611111111,false
west,west_0092,92,46000,0.257361022014,61678.9933767,3166581.49298,0.455905772608,0.890028048155,0.890028048155,-0.455905772608,-0.000430508431017,topo-bathy.tt3,30,30,30,0.0892773984014,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,276.576763617,false
west,west_0093,93,46500,0.260158424428,61881.0516631,3167032.50371,0.718486026873,0.695541392865,0.695541392865,-0.718486026873,-0.000483662972701,topo-bathy.tt3,30,30,30,-0.0769675458368,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,69.1441909042,false
west,west_0094,94,47000,0.262955826841,62333.1660507,3167214.77485,0.817497626538,0.575931966994,0.575931966994,-0.817497626538,0.000139912970609,topo-bathy.tt3,30,30,30,0.161439127435,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,276.576763617,false
west,west_0095,95,47500,0.265753229254,62663.4359292,3167583.6981,0.614467008055,0.788942517559,0.788942517559,-0.614467008055,0.000324846959373,topo-bathy.tt3,30,30,30,-0.0618179476768,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,334.474973321,false
west,west_0096,96,48000,0.268550631667,62936.6075644,3167989.56122,0.590925551301,0.806726095289,0.806726095289,-0.590925551301,-7.74327852274e-05,topo-bathy.tt3,30,30,30,-0.0287518350688,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,264.19958248,false
west,west_0097,97,48500,0.27134803408,63241.8489388,3168373.34219,0.673654793714,0.739046154788,0.739046154788,-0.673654793714,-0.000125779400483,topo-bathy.tt3,30,30,30,-0.0722902506711,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,180.305990259,false
west,west_0098,98,49000,0.274145436494,63599.6763979,3168716.99384,0.687459541404,0.726222678613,0.726222678613,-0.687459541404,-1.19833937368e-06,topo-bathy.tt3,30,30,30,0.0535876843636,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,195.569305072,false
west,west_0099,99,49500,0.276942838907,63924.1783988,3169094.14552,0.674539937918,0.738238357276,0.738238357276,-0.674539937918,-0.000120411054481,topo-bathy.tt3,30,30,30,0.0593381577667,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,262.383756272,false
west,west_0100,100,50000,0.27974024132,64271.3595232,3169452.10561,0.769715966001,0.638386506501,0.638386506501,-0.769715966001,0.000259168055084,topo-bathy.tt3,30,30,30,-0.257275832306,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,278.3,false
west,west_0101,101,50500,0.282537643733,64683.5253897,3169723.93222,0.462819551284,0.886452515902,0.886452515902,-0.462819551284,0.00110041088294,topo-bathy.tt3,30,30,30,0.183366764788,5,gmrt_core,GMRT core,unknown,54,high,1,216.455555556,false
west,west_0102,102,51000,0.285335046146,64651.2561668,3170179.73333,-0.220195393099,0.975455785189,0.975455785189,0.220195393099,0.000620688209105,topo-bathy.tt3,30,30,30,-0.00468533531368,5,gmrt_core,GMRT core,unknown,54,high,1,61.8444444444,false
west,west_0103,103,51500,0.28813244856,64475.0830801,3170647.32236,-0.13906277282,0.990283568083,0.990283568083,0.13906277282,-0.000529758379245,topo-bathy.tt3,30,30,30,-0.12027480064,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,185.533333333,false
west,west_0104,104,52000,0.290929850973,64516.4745391,3171139.53033,0.302909019782,0.953019478151,0.953019478151,-0.302909019782,-0.000559902485427,topo-bathy.tt3,30,30,30,-0.116420567584,3,gmrt_shore_blend,blend to GMRT,unknown,54,mixed_blend,2,276.576763617,false
