side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
east,east_0076,38000,0.220575028108,86473.8442771,3158330.13662,common,500,-0.000269609651481,54.8972148634,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,111.491657774,false,unknown,111.491657774,134.396873312,177.681340828,294.452730629,514.213953203,812.517219085,2.87390633117,4.87491823642,8.87694204692,20.8830134784,40.8931325309,0.719449893372,35.733123944,0.467085559204,25.0365989793,0.439522445149,23.7265666329,0.298303265882,16.6100139171,2.00101190525,4.0020238105,12.0060714315,20.0101190525,0,20.6907379858,20.9895258076,-1.24222102781,12009.219775,20.9895258076,250,4
east,east_0076,38000,0.220575028108,86473.8442771,3158330.13662,common,1000,-0.000269609651481,54.8972148634,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,111.491657774,false,unknown,111.491657774,204.227939567,238.189046683,292.332745913,518.87051448,782.896205273,1.85457900384,3.14586488385,5.72843664387,13.4761519239,26.389010724,0.961480716793,43.874978123,0.216574796919,12.2200948551,0.453075537135,24.3741173234,0.264025690793,14.790053673,1.29128588001,2.58257176002,7.74771528006,12.9128588001,18.72840075,7.51829833493,-0.827420278448,0,2908.28972324,18.72840075,150,4
east,east_0077,38500,0.223477331109,86826.731614,3158667.28178,common,250,-0.00034431464501,38.839128589,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,105.032795109,107.434159812,266.521246085,569.033256007,701.611820533,2.00871497673,4.21425067443,8.62532206982,21.858536256,43.9138932329,0.4279518509,23.1685930957,0.636348345091,32.4705686914,0.605024019844,31.1749456634,0.132578564526,7.55214947984,2.2055356977,4.41107139539,13.2332141862,22.055356977,-5.58006684225,-61.020420817,-28.8670441468,60.2410207006,15060.2551752,60.2410207006,0,4
east,east_0077,38500,0.223477331109,86826.731614,3158667.28178,common,500,-0.00034431464501,38.839128589,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,101.397703512,130.407556419,268.791885989,563.539766903,694.400615595,2.30399586517,4.83374507641,9.89324349887,25.0717387663,67.1512127137,0.519845437327,27.4674603188,0.55353731828,28.9661646707,0.589495761827,30.5191694258,0.130860848693,7.45541007096,2.52974921123,5.05949842247,15.1784952674,42.0794739474,-19.462741404,-24.9542270167,-15.3973561132,49.325813699,12331.4534248,49.325813699,0,4
east,east_0077,38500,0.223477331109,86826.731614,3158667.28178,common,1000,-0.00034431464501,38.839128589,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,164.906758348,217.617170089,293.160166192,538.394364433,684.430004296,1.55551557764,3.2634458587,6.67930642083,16.9268881072,34.0061909179,0.868683892006,40.9803203106,0.30217198441,16.8133460937,0.490468396482,26.1264911144,0.146035639864,8.30849456917,1.70793028107,3.41586056213,10.2475816864,17.0793028107,-21.3054801306,-6.81349335765,0.827420278448,41.9271136314,10792.0610123,41.9271136314,500,4
east,east_0078,39000,0.226379634111,87085.9676288,3158822.98508,common,250,-0.00012599031582,35.1694388798,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,120.092459664,154.700783861,295.388290232,519.253224469,667.735325341,2.38114475622,5.21300623267,10.8767291856,27.8678980443,67.6090124167,0.615619952058,31.6172813129,0.562750025484,29.3686345869,0.447729868473,24.1194880274,0.148482100872,8.44569126279,2.83186147646,5.66372295291,16.9911688587,39.7411143723,15.0596645553,-13.7537967682,0,10.4609891619,3744.72213212,15.0596645553,0,4
east,east_0078,39000,0.226379634111,87085.9676288,3158822.98508,common,500,-0.00012599031582,35.1694388798,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,120.860444916,156.990602842,284.189242102,515.456174231,655.953216712,1.82153892104,3.98786916405,8.32052965006,21.3185111081,42.9818135381,0.624779227982,31.9962861762,0.508794557041,26.9667442881,0.462533864258,24.8221396912,0.140497042481,7.99753947502,2.166330243,4.33266048601,12.997981458,21.66330243,0,1.62881940612,0,1.24222102781,636.319138176,1.62881940612,0,4
east,east_0078,39000,0.226379634111,87085.9676288,3158822.98508,common,1000,-0.00012599031582,35.1694388798,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,187.986539269,232.90899759,295.13703187,496.467250801,634.051822471,1.22631264386,2.68474877009,5.60162102255,14.3522377799,28.9365990422,0.928452806975,42.875253751,0.248912137119,13.9775649846,0.402660437862,21.9326955923,0.13758457167,7.8338321433,1.45843612623,2.91687225246,8.75061675737,14.5843612623,1.7743007899,8.47833414369,2.80428595717,0,2880.34662192,8.47833414369,400,4
east,east_0079,39500,0.229281937112,87398.4633561,3159070.13762,common,250,1.61898850618e-05,31.620415233,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,87.7104056915,168.454580629,305.652673274,447.965211717,647.470291246,1.45879708029,6.12285862128,15.4509817033,43.4353509492,127.940284378,0.660073802071,33.4277565739,0.548792370578,28.7576441453,0.284625076885,15.8876822139,0.199505079529,11.2826636748,4.66406154099,9.32812308198,27.9843692459,84.5049334284,-7.81553857733,13.7537967682,39.1314271886,0,17425.0445494,39.1314271886,250,4
east,east_0079,39500,0.229281937112,87398.4633561,3159070.13762,common,500,1.61898850618e-05,31.620415233,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,111.561966732,155.361783436,286.576235154,448.934407223,633.225564194,0.807462792976,3.38908035267,8.55231547206,24.0420208302,49.8581964272,0.607702613298,31.2871594129,0.524857806871,27.6930857092,0.324716344139,17.9894607457,0.18429115697,10.4419434622,2.5816175597,5.16323511939,15.4897053582,25.816175597,0,13.9378293909,17.7843491645,0,9456.69681485,17.7843491645,250,4
east,east_0079,39500,0.229281937112,87398.4633561,3159070.13762,common,1000,1.61898850618e-05,31.620415233,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,186.212238479,224.430663447,272.334220022,448.256824244,608.670532702,0.466688784481,1.9587847317,4.94297662613,13.8955523094,28.8165117816,0.88397813334,41.4759789033,0.191614226302,10.8472064567,0.351845208444,19.3841769713,0.160413708458,9.11338750732,1.49209594722,2.98419189444,8.95257568331,14.9209594722,21.3054801306,6.81349335765,0,0,2960.60968133,21.3054801306,150,4
east,east_0080,40000,0.232184240114,87790.4694823,3159256.74361,common,250,0.000466992639776,36.0970509646,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,95.5259442688,185.846541735,184.07096843,383.754870181,620.315801576,3.33250457417,6.5126275436,12.8728734824,31.953611299,105.929318067,0.744344504754,36.6619510111,0.00710229321858,0.406924584274,0.399367803502,21.7701766539,0.236560931395,13.3092759071,3.18012296943,6.36024593885,19.0807378166,73.9757067681,7.81553857733,31.1457578737,0,0,6815.31696805,31.1457578737,150,3
east,east_0080,40000,0.232184240114,87790.4694823,3159256.74361,common,500,0.000466992639776,36.0970509646,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,137.662471855,141.423954045,218.798813767,381.886515632,604.847616217,2.09177605718,4.08790387584,8.08015951317,20.0569264252,40.0182046118,0.566654153995,29.5382395897,0.309499438886,17.1972669566,0.32617540373,18.0650524025,0.222961100585,12.5691437859,1.99612781866,3.99225563733,11.976766912,19.9612781866,26.1005051231,0,0,-0.522140465133,1957.53788423,26.1005051231,0,3
east,east_0080,40000,0.232184240114,87790.4694823,3159256.74361,common,1000,0.000466992639776,36.0970509646,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,155.511893615,180.276042049,221.749490964,374.445620681,576.28138925,1.76757443761,3.45432503137,6.82782621889,16.9483297815,33.8158357191,0.722062506008,35.831638411,0.16589379566,9.41923138624,0.305392259435,16.9822656627,0.201835768569,11.411033015,1.68675059376,3.37350118752,10.1205035626,16.8675059376,0,0,0,-0.619192032727,0,0,0,3
east,east_0081,40500,0.235086543115,88072.5387368,3159561.6287,common,250,0.000935326670803,58.3771225558,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,57.7593363563,127.764732967,176.240336196,383.190062084,622.799143775,2.75675173268,9.66346899088,23.4769035073,79.0948060789,170.6107567,0.499041745206,26.5211111791,0.193902412917,10.9736131088,0.413899451775,22.4846367133,0.239609081691,13.4745532928,6.9067172582,13.8134345164,55.6179025716,91.515950621,-29.9510693352,-40.6898476626,-7.83063223412,-0.56480809767,0,0,0,1
east,east_0081,40500,0.235086543115,88072.5387368,3159561.6287,common,500,0.000935326670803,58.3771225558,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,86.029199662,100.510076622,195.988562681,382.408656097,607.756027586,1.20849844365,4.23624916866,10.2917506187,28.4582549687,246.672661874,0.390023119827,21.3069333949,0.381913944234,20.902554012,0.372840186832,20.4474767033,0.225347371489,12.699325968,3.02775072501,6.05550145002,18.1665043501,218.214406906,-25.5327670698,-40.913877423,-22.8102510858,0,0,0,0,1
east,east_0081,40500,0.235086543115,88072.5387368,3159561.6287,common,1000,0.000935326670803,58.3771225558,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,120.725790637,152.791929454,200.748049424,375.064812714,579.126445527,0.932777673861,3.26974243632,7.94367196124,21.965460536,45.3351081606,0.599150531156,30.9279556348,0.19182447988,10.8588260075,0.348633526579,19.2202676055,0.204061632813,11.5335205608,2.33696476246,4.67392952492,14.0217885748,23.3696476246,-34.7861029779,-27.4841125942,-21.0014415391,0,0,0,0,1
east,east_0082,41000,0.237988846116,88184.9146842,3159897.33188,common,250,0.000482371208348,89.6873216676,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,30.230234514,95.7908259106,158.416400781,360.690566946,594.964854476,0,0,62.2822150318,145.263095218,269.269635563,0.340744303203,18.8162510016,0.250502299481,14.0633269853,0.40454833233,22.0257119297,0.23427428753,13.1851406625,0,62.2822150318,82.9808801859,124.006540345,-65.2874150754,-64.1368011387,-25.6545676495,-23.0643032354,0,0,0,0
east,east_0082,41000,0.237988846116,88184.9146842,3159897.33188,common,500,0.000482371208348,89.6873216676,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,65.2805880108,80.0862592358,182.757030368,361.45243441,577.706158819,0,0,9.99406590323,41.9061470716,307.570129293,0.277926036504,15.5319967989,0.410683084527,22.327126698,0.357390808085,19.666422536,0.216253724409,12.2025217922,0,9.99406590323,31.9120811684,265.663982222,-60.6397011728,-61.3376948093,-36.041783399,-20.9562216867,0,0,0,0
east,east_0082,41000,0.237988846116,88184.9146842,3159897.33188,common,1000,0.000482371208348,89.6873216676,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,101.102054461,135.092406663,182.287551171,355.33667052,549.904848365,0,0,5.92559031586,24.8466101452,95.0890561491,0.497950626215,26.4710378191,0.188780578033,10.69051865,0.346098238698,19.090646793,0.194568177845,11.0103718194,0,5.92559031586,18.9210198293,70.242446004,-54.4098391539,-45.1836353852,-39.461939792,-19.7281421937,0,0,0,0
east,east_0083,41500,0.240891149118,88076.9146172,3160363.46548,common,250,-0.000427204762851,86.0149569528,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,146.454069712,168.613215141,273.430307428,481.809880737,656.76969799,0.904656237833,3.01285441528,7.22925077019,19.8784398349,40.9604216094,0.663035129988,33.5457763293,0.419268369147,22.7467628308,0.416759146619,22.6243796778,0.174959817252,9.92401160241,2.10819817745,4.2163963549,12.6491890647,21.0819817745,50.9364201229,31.3501799309,82.1564509173,0,40898.9365894,82.1564509173,400,4
east,east_0083,41500,0.240891149118,88076.9146172,3160363.46548,common,500,-0.000427204762851,86.0149569528,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,137.923198911,164.868192269,271.702557211,483.907238592,645.490954917,0.80795707616,2.69080888681,6.4565125081,17.753623372,36.5821414785,0.6480550385,32.9454583167,0.427337459765,23.1388335089,0.424409362762,22.996822266,0.161583716325,9.17873029025,1.88285181065,3.7657036213,11.2971108639,18.8285181065,30.1319788403,48.3131207016,50.3056976028,0,30787.1591544,50.3056976028,400,4
east,east_0083,41500,0.240891149118,88076.9146172,3160363.46548,common,1000,-0.000427204762851,86.0149569528,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,190.041317571,232.562404867,288.300262201,469.872315009,624.55478937,0.614756014374,2.04737478699,4.91261233221,13.5083249679,27.834512694,0.918831888893,42.5777871198,0.222951429334,12.5686159048,0.363144105616,19.9581922113,0.154682474361,8.792966083,1.43261877261,2.86523754522,8.59571263567,14.3261877261,50.1413911776,47.6600204792,30.5689267898,0.20795865826,24807.9456449,50.1413911776,900,4
east,east_0084,42000,0.243793452119,88246.6608816,3160783.6686,common,250,-0.000455156081112,65.2102917684,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,95.5176495895,159.927627049,346.53858631,533.970655714,724.222069593,3.81445898118,6.45825261972,11.7458398968,27.608601728,107.788512946,0.648566459173,32.9660892435,0.746443837044,36.7392728985,0.374864138807,20.5492203467,0.19025141388,10.7718695011,2.64379363854,5.28758727708,15.8627618312,80.1799112179,0,22.6645918391,137.780697994,52.1607749765,69240.8738598,137.780697994,750,4
east,east_0084,42000,0.243793452119,88246.6608816,3160783.6686,common,500,-0.000455156081112,65.2102917684,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,125.920289184,175.334495213,328.804218108,534.178169183,713.793097485,3.11415705237,5.272572871,9.58940450825,22.53989942,44.1240576063,0.710193931829,35.3821386254,0.613878891578,31.5448854937,0.410747902151,22.3303044313,0.179614928302,10.1826017114,2.15841581863,4.31683163725,12.9504949118,21.5841581863,18.1290691134,50.138329804,107.4073585,50.2709305913,64232.8382296,107.4073585,900,4
east,east_0084,42000,0.243793452119,88246.6608816,3160783.6686,common,1000,-0.000455156081112,65.2102917684,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,210.773480386,255.902165446,315.088002556,530.441040184,696.958404069,1.84315177234,3.12063645749,5.67560582778,13.3405139387,26.1153607901,1.03246461276,45.9151092297,0.236743348443,13.3191733361,0.430706075254,23.301838293,0.166517363885,9.45399878784,1.27748468515,2.55496937029,7.66490811088,12.7748468515,64.8120342428,70.9997810576,57.3566671454,60.7766838329,55763.7799175,70.9997810576,900,4
east,east_0085,42500,0.246695755121,88473.9484739,3161223.13098,common,250,-0.000162698027207,59.9364344854,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,104.614538905,137.26303521,191.273856511,513.811873235,658.800641126,2.3644139302,5.37366250747,11.392159662,29.4476511257,88.7262739367,0.544766455358,28.5800662678,0.216043285201,12.1910026884,0.645076033448,32.825092466,0.144988767891,8.24975692755,3.00924857727,6.01849715455,18.0554914636,59.2786228111,9.09688931558,-22.6645918391,-17.4840318055,32.0019924975,8682.76482304,32.0019924975,0,3
east,east_0085,42500,0.246695755121,88473.9484739,3161223.13098,common,500,-0.000162698027207,59.9364344854,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,107.79122007,116.555071568,221.396859608,503.469047951,647.063247575,1.77812311609,4.04118475221,8.56730802443,22.1456778411,44.7762942022,0.461934600788,24.793849022,0.41936715216,22.7515763348,0.564144376688,29.4292737454,0.143594199623,8.17148371401,2.26306163611,4.52612327223,13.5783698167,22.6306163611,-16.6164067397,-11.1864121302,0,19.5618093597,4890.45233992,19.5618093597,0,3
east,east_0085,42500,0.246695755121,88473.9484739,3161223.13098,common,1000,-0.000162698027207,59.9364344854,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,139.899926393,184.902384388,257.731335411,469.664356351,629.470391455,1.56066994328,3.54697350309,7.51958062271,19.4374019816,39.3004375797,0.73532385207,36.3279317351,0.291315804092,16.2416760876,0.423866041879,22.9704385186,0.159806035104,9.07944062397,1.98630355981,3.97260711962,11.9178213589,19.8630355981,-6.06151975001,0,0,0,0,0,0,3
east,east_0086,43000,0.249598058122,88724.4684034,3161609.1392,common,250,-0.000131201497205,55.8883814744,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,94.7485902536,131.780624102,208.757888316,390.734725955,581.91379804,0.351203131277,3.58245796081,10.0449676199,29.4324965971,110.792461755,0.5092962843,26.989575066,0.307909056856,17.1140730307,0.363953675277,19.9991622192,0.191179072085,10.8231550253,3.23125482953,6.46250965906,19.3875289772,81.3599651579,0,-5.48241110824,17.4840318055,0,6556.51192707,17.4840318055,0,3
east,east_0086,43000,0.249598058122,88724.4684034,3161609.1392,common,500,-0.000131201497205,55.8883814744,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,106.713669786,125.196165409,215.782333029,389.594805445,566.564894765,0.277155953686,2.82713752881,7.92710067907,23.2269901298,48.7268058811,0.482958449529,25.7786122427,0.362344670481,19.9177141922,0.347624944832,19.1687265905,0.176970089319,10.0357323894,2.54998157513,5.09996315025,15.2998894508,25.4998157513,-1.07755028468,0,0,0,0,0,0,3
east,east_0086,43000,0.249598058122,88724.4684034,3161609.1392,common,1000,-0.000131201497205,55.8883814744,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,145.961446143,177.959288412,222.976928834,379.741236988,540.179825088,0.208354276032,2.12532397455,5.95926337159,17.4610815627,36.6307785479,0.69401094154,34.7610711168,0.180070561688,10.2078896818,0.313528616309,17.4077009144,0.160438588099,9.1147772389,1.91696969852,3.83393939704,11.5018181911,19.1696969852,6.06151975001,0,0,0,454.613981251,6.06151975001,0,3
east,east_0087,43500,0.252500361124,88999.4233599,3161998.91524,common,250,0.000234868557111,52.4191424297,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,91.4132155018,164.440153089,147.488447487,317.447158029,578.599639222,0,3.17194224769,10.2038480671,31.2995655252,113.263333952,0.635803756442,32.4483539737,0.0678068224068,3.87910694342,0.339917421084,18.7737919689,0.261152481193,14.6360499883,3.17194224769,7.03190581937,21.0957174581,81.9637684265,0,32.6595289868,-11.1675765623,0,6531.90579736,32.6595289868,0,3
east,east_0087,43500,0.252500361124,88999.4233599,3161998.91524,common,500,0.000234868557111,52.4191424297,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,124.40762681,127.741483698,179.318717499,317.36154571,558.401616585,0,2.05151352571,6.59953135624,20.2435848478,42.9836740005,0.489009078879,26.0590530054,0.206308935205,11.6570795044,0.276085656421,15.4340653096,0.241040070876,13.5520661011,2.05151352571,4.54801783053,13.6440534916,22.7400891527,17.6939570244,11.1864121302,0,0,3564.32920287,17.6939570244,150,3
east,east_0087,43500,0.252500361124,88999.4233599,3161998.91524,common,1000,0.000234868557111,52.4191424297,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,43.7306260454,false,unknown,43.7306260454,133.284865532,151.848248125,185.641090256,308.66797512,522.426426604,0,1.81848201248,5.84989029404,17.9441151387,38.1011565465,0.585436136587,30.3462480145,0.135171368525,7.69809050118,0.246053769728,13.8232444714,0.213758451484,12.0658703155,1.81848201248,4.03140828156,12.0942248447,20.1570414078,0,0,0,0,0,0,0,3
east,east_0088,44000,0.255402664125,89305.3075392,3162363.89568,common,250,0.000636529180938,69.3453585372,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,48.5083232925,109.29872177,158.656024049,271.781301663,547.08411717,6.34044205234,12.824855145,25.7936813304,103.479652994,225.795154892,0.436750834433,23.593339787,0.197429209116,11.1682324513,0.226250555227,12.7485641637,0.275302815507,15.3923802036,6.4844130927,12.9688261854,77.6859716637,122.315501898,-0.231636487589,-19.3603347671,11.1675765623,-45.6658563663,4187.84121086,11.1675765623,0,2
east,east_0088,44000,0.255402664125,89305.3075392,3162363.89568,common,500,0.000636529180938,69.3453585372,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,78.7949578449,100.593453695,155.424395604,270.492050695,527.453141291,3.5762198576,7.23364416266,14.5484927728,36.4930386031,242.386572178,0.401929762133,21.8966625876,0.219323767636,12.3704567247,0.230135310181,12.9601274853,0.256961090596,14.4110041629,3.65742430506,7.31484861011,21.9445458303,205.893533575,-11.1976858998,0,0,-46.8694950146,0,0,0,2
east,east_0088,44000,0.255402664125,89305.3075392,3162363.89568,common,1000,0.000636529180938,69.3453585372,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,109.510752539,122.013123007,149.523084548,273.735483541,493.387531921,2.3322764778,4.71751145094,9.48798139722,23.7993912361,47.6517409675,0.487608439379,25.9942534376,0.110039846165,6.27955420265,0.248424797986,13.9512685745,0.219652048379,12.3884013447,2.38523497314,4.77046994628,14.3114098389,23.8523497314,0,0,-12.2974968777,-34.9324915788,0,0,0,2
