side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
east,east_0043,21500,0.124799029061,81063.2371725,3145902.97297,native,0,-0.000315033197524,62.4714075313,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,81.4446876319,131.311569067,81.6856889935,408.420539219,870.047966542,2.93360439283,7.84209967623,17.659090243,47.1100619435,155.115965233,0.517199448159,27.3479803593,0.198503520293,11.2274645947,0.65346970045,33.1633994447,0.461627427323,24.7793426437,4.90849528341,9.81699056681,29.4509717004,108.005903289,18.6321929609,32.6724522906,5.46798214688,98.7492638697,34669.7142027,98.7492638697,900,4
east,east_0044,22000,0.127701332062,81364.7511084,3146277.09816,native,0,0.000111323118629,58.1126231554,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,64.0203617314,114.157015307,62.1005284391,309.671275349,762.717831484,5.53935254016,13.1823227136,28.4682630603,76.5815118761,209.817069898,0.451123348829,24.2812472577,0.20822594747,11.7623919872,0.49514149382,26.3419211523,0.453046556135,24.3727396264,7.64297017339,15.2859403468,48.1132488157,133.235558022,0,0,-19.5851605544,-93.6108451182,0,0,0,2
east,east_0045,22500,0.130603635064,81574.4011911,3146724.59574,native,0,0.000165376901162,68.849752391,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,33.8139480911,97.3125447284,136.115697209,403.282120467,767.479946147,12.9656109982,26.6826766762,54.8993084638,141.634292869,256.840239492,0.3881545296,21.2139481247,0.155212609922,8.82262845636,0.534332846516,28.1170541556,0.36419782568,20.0115137917,13.717065678,28.2166317876,86.734984405,115.205946623,-34.2737915106,-28.4534744434,52.4339861074,0,19662.7447903,52.4339861074,0,4
east,east_0046,23000,0.133505938065,81713.0953996,3147177.5016,native,0,-2.14696134867e-05,67.588021621,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,127.495588401,false,unknown,127.495588401,79.4267630632,125.766019172,83.6817111015,431.548080699,767.975279884,0,6.10199401949,18.4215393754,56.4614919485,144.976337796,0.482876476717,25.7748037276,0.168337232281,9.55542633437,0.695732739195,34.8275997284,0.336427199185,18.5943393816,6.10199401949,12.3195453559,38.0399525731,88.5148458477,11.3390234616,11.6090038651,-9.72166022102,28.7542083732,10360.7796259,28.7542083732,150,4
east,east_0047,23500,0.136408241067,81942.6296959,3147617.4552,native,0,0.000139706147688,67.6196341504,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,97.7846525361,false,unknown,97.7846525361,68.0877396017,132.257822564,93.4033713226,381.577935752,738.612282506,14.4390123589,21.4591764392,35.4995045997,76.0490690651,174.871936796,0.550167116124,28.8181445091,0.155417804964,8.83410833913,0.576349128859,29.9569605135,0.357034346754,19.648309983,7.02016408027,14.0403281605,40.5495644654,98.8228677307,-11.3390234616,34.9452778353,-22.4441275939,-21.215936574,6989.05556706,34.9452778353,0,3
east,east_0048,24000,0.139310544068,82083.763589,3148077.68547,native,0,-2.85110307221e-05,75.5925942555,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,138.288381808,false,unknown,138.288381808,97.3517719148,74.1151727369,115.847498916,402.793872326,724.238796111,1.86982141462,8.02510648925,20.3356766385,55.5425366062,105.362740072,0.282536189944,15.7769062179,0.166929304718,9.47696293193,0.573892746819,29.8512014806,0.321444923785,17.8197380967,6.15528507463,12.3105701493,35.2068599677,49.8202034654,17.9250088516,-14.9779425266,0,20.9738535424,6587.83904947,20.9738535424,0,4
east,east_0049,24500,0.14221284707,82181.9311136,3148548.97281,native,0,-0.000116258489104,65.9860724204,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,97.7846525361,false,unknown,97.7846525361,117.721604848,89.0931152636,231.163689058,381.820018784,651.62801423,3.39358007259,7.06901148639,14.419874314,36.4724627969,82.033676813,0.354838756248,19.536657308,0.568282295177,29.6088025197,0.301312659451,16.7682191404,0.269807995446,15.0993210613,3.67543141381,7.35086282762,22.0525884828,45.5612140162,49.6338652466,5.0881140661,90.8521108916,0.242083031552,38870.2250489,90.8521108916,900,4
east,east_0050,25000,0.145115150071,82460.5820799,3148923.48028,native,0,0.000320910099499,68.9314734973,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,21.8701598402,84.0050011975,140.311578166,355.964993828,631.270395946,25.4340420889,50.5351245645,92.2067415449,178.274553933,451.158839206,0.336194932641,18.582383734,0.225226307875,12.6927245817,0.431306831325,23.3308665926,0.275305402118,15.3925179642,25.1010824757,41.6716169803,86.0678123877,272.884285273,-55.679866839,7.24704261763,-10.288971956,-25.855024955,1449.40852353,7.24704261763,0,1
east,east_0051,25500,0.148017453072,82497.9049556,3149369.17937,native,0,-0.000118122969511,84.3728667249,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,44.3951759786,76.7579585798,150.600550122,378.555308658,634.39114869,39.6796840831,54.8051738555,67.9450473577,106.787482792,186.399711389,0.30768708096,17.102455399,0.295370366169,16.455578817,0.455909517071,24.508693802,0.255835840032,14.3505090206,15.1254897724,13.1398735022,38.842435434,79.6122285969,-33.1548507006,0,-9.74032455697,-3.26471012559,0,0,0,0
east,east_0052,26000,0.150919756074,82542.9118759,3149759.06978,native,0,-0.000508796516636,62.1635258807,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,77.5500266792,57.9806142926,195.335385226,538.041144206,760.52552947,2.43567243426,5.94820117959,12.9732586703,34.0484311423,362.498759047,0.225790941165,12.7235101137,0.549419083733,28.7852335013,0.68541151796,34.4271883864,0.222484385265,12.5431208872,3.51252874534,7.02505749068,21.075172472,328.450327904,0,-16.1510556679,34.9945105467,106.53900063,39757.6916125,106.53900063,500,4
east,east_0053,26500,0.153822059075,82886.2484801,3150104.60323,native,0,6.22475833318e-05,55.2209736907,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,100.993820886,56.730419097,160.340874679,436.2807184,843.021732252,4.07475253361,10.1350547962,22.2556593215,56.1181858416,99.144785335,0.22036903382,12.4275849164,0.414441822329,22.5111621537,0.551879687442,28.8934138333,0.406741013852,22.1335919151,6.06030226262,12.1206045252,33.8625265202,43.0265994934,0,-17.4012508635,-34.9945105467,0,0,0,0,0
east,east_0054,27000,0.156724362077,83084.6954823,3150539.20345,native,0,-0.00021288099351,65.7300496905,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,117.282316906,74.1316699605,226.973293228,431.502143576,862.755230035,5.5731770617,11.1038245417,22.1651195016,53.3526845797,88.0180450824,0.296680475874,16.5245946382,0.61136649307,31.4402180401,0.409057700695,22.2473937139,0.43125308646,23.328270178,5.53064747998,11.06129496,31.187565078,34.6653605027,16.2884960199,0,18.476184018,-4.77857482424,8150.20620824,18.476184018,0,2
east,east_0055,27500,0.159626665078,83280.2250199,3150978.38613,native,0,-0.000527430664092,43.023791224,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,194.259581651,132.035238053,333.328758339,507.100693515,927.53941227,2.80181936176,5.8214247564,11.8606355457,29.9782679135,57.5814991663,0.526698472123,27.7757077896,0.805174081142,38.8401166014,0.347543870353,19.1645820834,0.420438718755,22.8037698883,3.01960539464,6.03921078927,18.1176323678,27.6032312528,93.2657607641,37.7031152584,124.831649128,75.5985499393,80247.061017,124.831649128,900,4
east,east_0056,28000,0.16252896808,83709.318645,3151122.15907,native,0,0.000586722394259,35.5104986523,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,94.0599435526,157.935231846,208.49710921,411.799679452,748.537257108,0.211069376452,4.8469135656,14.1186019439,41.9336670788,114.00003727,0.612651524754,31.4937822054,0.202247509457,11.4336987941,0.406605140484,22.1269117331,0.336737577656,18.6103131288,4.63584418915,9.2716883783,27.8150651349,72.0663701907,-7.32899240966,63.6031090511,-18.476184018,-19.7024641236,12720.6218102,63.6031090511,0,3
east,east_0057,28500,0.165431271081,84018.2799267,3151505.03965,native,0,0.000981482533554,76.6405081609,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,31.4482745173,94.3321227946,161.180815573,409.013330533,785.786757932,17.3226198853,43.9616254159,71.8229662394,137.758241811,262.795669181,0.370333946555,20.3213016178,0.267394771114,14.9703578112,0.49566502992,26.3660064433,0.376773427398,20.6450758956,26.6390055307,27.8613408235,65.9352755719,125.03742737,-69.9406614449,0,-97.3687169118,-69.302480953,0,0,0,0
east,east_0058,29000,0.168333574082,83897.9957873,3151916.63395,native,0,-0.000284271476314,91.7453054908,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,101.388935962,74.8353535491,258.549532485,478.315811486,818.708857511,6.99101482707,15.5434491926,32.6483179237,63.9348765777,99.025234791,0.295690010463,16.4724220316,0.734856715743,36.3105559401,0.439532558003,23.7270522442,0.340393046025,18.7982171416,8.55243436553,17.1048687311,31.2865586541,35.0903582133,7.32899240966,-19.4967692456,50.0524232748,11.2817526704,22139.7713264,50.0524232748,500,4
east,east_0059,29500,0.171235877084,83992.5636698,3152349.00492,native,0,-0.000505893550382,60.3529523321,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,135.524973671,73.3135106367,271.67380563,590.404788082,928.652097086,3.54260410382,7.46172467586,15.2999658199,38.8146892522,75.0718712718,0.291332609096,16.2425636188,0.793441179973,38.4299321183,0.637461964904,32.5159610713,0.338247309004,18.6879692348,3.91912057204,7.83824114408,23.5147234322,36.2571820196,72.1264299888,-21.018612158,110.492990057,123.370729266,77687.035837,123.370729266,500,4
east,east_0060,30000,0.174138180085,84328.3726785,3152672.7879,native,0,0.000684539422697,62.759740171,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,57.2635838259,125.673806067,116.283432486,467.034058816,895.169384323,0.449497784541,8.93234777147,25.8980477453,84.2488423791,201.299589488,0.483755004379,25.8156080135,0.0375614943246,2.15110383768,0.701501252659,35.0497079768,0.428135325507,23.177477588,8.48284998693,16.9656999739,58.3507946338,117.050747109,-44.1253521363,4.75279500896,-142.266099999,-11.2817526704,950.559001793,4.75279500896,0,1
east,east_0061,30500,0.177040483087,84359.6678203,3153062.07945,native,0,0.000378302595519,99.5741721629,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,63.3985436819,120.921011058,154.759897643,425.450329464,853.470086241,0,2.79374915401,16.4023991151,64.1944091097,193.30065262,0.451895730659,24.3180075011,0.135355546338,7.70845350883,0.541380863642,28.4302664689,0.428019756776,23.171881477,2.79374915401,13.6086499611,47.7920099946,129.10624351,-38.5548466407,0,-23.7950924212,-164.954458618,0,0,0,0
east,east_0062,31000,0.179942786088,84191.4201394,3153484.72563,native,0,-0.000588370875307,84.4348822731,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,114.164964396,133.434511046,414.321928697,634.477832575,967.665298312,1.96659717559,4.74901393174,10.313847444,27.0083479809,69.0030838594,0.527873936453,27.8284053829,1.1235496706,48.3297566065,0.440311807756,23.7644603229,0.333187465737,18.4274266559,2.78241675615,5.5648335123,16.6945005369,41.9947358785,12.2115740736,12.5134999876,235.766938633,38.0498746428,101343.638701,235.766938633,900,4
east,east_0063,31500,0.182845089089,84435.3160404,3153838.46643,native,0,-0.000283034016964,65.8630042194,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,101.953390323,86.4645752103,178.554990064,596.427957932,994.386968114,3.53041991798,7.59714951834,15.7306087191,40.1309863212,97.5471965738,0.343220753057,18.9432842857,0.368361659415,20.2218630905,0.835745935735,39.8870538587,0.397959010182,21.700528158,4.06672960036,8.13345920072,24.4003776022,57.4162102526,0,-4.48042770497,0,0,0,0,0,1
east,east_0064,32000,0.185747392091,84550.7745778,3154286.68289,native,0,-0.000592067258738,68.2182276424,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,165.405494708,90.9450029152,365.090669611,654.859645772,984.033033398,2.57536325664,5.59546225604,11.6356602548,29.7562542512,60.065252849,0.360834838388,19.8412099102,1.09658266678,47.6375633821,0.579537952322,30.093919704,0.329173387626,18.2201691874,3.0200989994,6.04019799879,18.1205939964,30.3089985978,63.4521043858,4.48042770497,186.535679547,58.4316878402,90213.7951601,186.535679547,900,4
east,east_0065,32500,0.188649695092,84737.7377523,3154595.27281,native,0,9.01323480055e-05,31.9400491058,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,28.4095575677,-2.31277633536,-30.3968574831,-63.57350527,-83.3493252796,40.6213411041,58.0459161237,80.8352111527,nan,nan,0.00379318457789,0.217332424887,0.112336324591,6.40952585756,0.0663532955738,3.79619906823,0.0197758200097,1.13292334932,17.4245750196,22.789295029,nan,nan,-73.543832755,-58.0424128149,-208.951847547,-602.806788159,0,0,0,0
east,east_0066,33000,0.191551998094,85047.8913951,3154596.59318,native,0,0.0011012935837,73.3824307807,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,33.7887056456,55.7296364796,167.94144827,416.455230417,896.856978475,9.81054211315,23.1179761282,49.7328441583,159.679543388,436.663257379,0.217662999435,12.27963739,0.448847247161,24.1727961649,0.497027564295,26.4286428319,0.480401748058,25.6597110098,13.3074340151,26.6148680301,109.94669923,276.983713991,-97.8585954805,0,-36.2401393031,-122.778052471,0,0,0,0
east,east_0067,33500,0.194454301095,84860.9121465,3155007.99081,native,0,-0.00054744675296,95.0395234566,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,131.647301126,51.8595556397,204.181587573,539.233282889,921.077783237,6.35917765229,9.87065463536,16.8936086015,37.9624705,75.4698841926,0.223657612194,12.6071554309,0.609288127733,31.3534554793,0.670103390631,33.8261735353,0.381844500349,20.8990815637,3.51147698307,7.02295396615,21.0688618984,37.5074136926,60.0994192584,-3.87008083987,36.2401393031,102.949140687,43834.7938547,102.949140687,500,4
east,east_0068,34000,0.197356604097,84973.2362043,3155443.17941,native,0,-0.000742498735142,42.0160423279,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,177.585409378,93.1099728358,405.280878635,616.475792295,971.130731134,4.22492876426,7.44870946571,13.8962708686,33.2389550773,61.8142444346,0.378650909744,20.7392169266,1.2486836232,51.3107395347,0.422389827321,22.8987012951,0.354654938838,19.5273025934,3.22378070144,6.44756140289,19.3426842087,28.5752893573,45.9381082514,0,201.099291062,77.2425094068,98168.2196188,201.099291062,500,4
east,east_0069,34500,0.200258907098,85448.3390242,3155537.21024,native,0,0.000697395795938,52.4974796391,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,71.5478818677,132.298483985,99.6035350239,436.284142202,888.651252033,3.28875443425,7.78122032803,16.7661521156,43.7209474783,181.180815745,0.523835135282,27.6471268397,0.130779795845,7.45084422457,0.673361214356,33.9547956782,0.452367109831,24.3404315506,4.49246589378,8.98493178757,26.9547953627,137.459868267,-66.4088043159,39.1885111494,-174.323974213,-151.094290945,7837.70222988,39.1885111494,0,1
east,east_0070,35000,0.203161210099,85312.2464068,3155884.94587,native,0,0.000271311904996,81.9738780854,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,61.8444444444,false,unknown,61.8444444444,169.448443522,136.724852622,341.711123819,587.378433147,995.472066358,3.96085668234,6.65908818658,12.0555511951,28.2449402205,56.1202125188,0.556258319657,29.0853637756,0.819945084788,39.3498712016,0.491334618655,26.166484267,0.408093633211,22.2000585665,2.69823150425,5.39646300849,16.1893890255,27.8752722982,31.4917573388,43.6148797866,64.9318072529,-5.15264512023,35434.2854776,64.9318072529,400,4
east,east_0071,35500,0.206063513101,85552.1890104,3156273.70475,native,0,-0.000122031447677,68.042506727,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,137.956686184,86.5145719102,273.927509237,592.531078267,967.707035416,0,0,4.68831560772,22.5361443265,54.5900195342,0.297580210099,16.571963575,0.749651749308,36.8571254023,0.63720713806,32.5055780879,0.375175957148,20.564883373,0,4.68831560772,17.8478287187,32.0538752078,0,-17.0815853098,0,5.15264512023,1288.16128006,5.15264512023,0,4
east,east_0072,36000,0.208965816102,85637.0054091,3156690.47266,native,0,5.50003675444e-05,74.9819911656,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,30.9222222222,false,unknown,30.9222222222,75.7111498115,57.7989122892,276.779316566,615.835728108,991.661599068,0,1.05275420481,23.8356273422,70.9326930391,114.42942577,0.19304397478,10.9262028828,0.875921617109,41.2158186365,0.678112823083,34.1416990011,0.37582587096,20.5975190323,1.05275420481,22.7828731373,47.0970656969,43.4967327312,-93.7372937109,-45.7972449308,2.85180732906,25.9712153068,7562.2315751,25.9712153068,500,4
