case_id,requested_time_min_s,side,representation,common_scale_m,response,predictor,boundary_exclusion_m,raw_source_class_subset,matched_resolution_subset,spearman_rho,block_bootstrap_ci_low,block_bootstrap_ci_high,sample_count,same_sign_case_count
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_20m_isobath,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_50m_isobath,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_500m,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_1000m,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_20m,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_50m,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,shoreline_curvature_500m,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_source_boundary,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,raw_source_native_resolution,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,velocity_isobath_alignment,1000,all,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_20m_isobath,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_50m_isobath,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_500m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_1000m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_20m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_50m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,shoreline_curvature_500m,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_source_boundary,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,raw_source_native_resolution,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,velocity_isobath_alignment,1000,all,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_20m_isobath,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_50m_isobath,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_500m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_1000m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_20m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_50m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,shoreline_curvature_500m,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_source_boundary,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,raw_source_native_resolution,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,velocity_isobath_alignment,1000,gmrt_shore_blend,all,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_20m_isobath,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_50m_isobath,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_500m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,mean_slope_0_1000m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_20m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,isobath_convergence_50m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,shoreline_curvature_500m,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,distance_to_source_boundary,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,raw_source_native_resolution,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsa_c10_angm25,900,west,common,1000.0,frame_presence_fraction,velocity_isobath_alignment,1000,gmrt_shore_blend,raw_30m_only,nan,nan,nan,0,0
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,0,all,all,-0.0952380952381,-0.5,0.142857142857,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,0,all,all,-0.0952380952381,-0.5,0,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,0,all,all,0.366666666667,0.0190476190476,0.8,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,0,all,all,0.316666666667,-0.285714285714,0.8,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,0,all,all,0.491596040125,0.200834246422,0.737864787373,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,0,all,all,-0.142857142857,-0.5,0,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,0,all,all,-0.142857142857,-0.5,0,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,0,all,all,-0.0166666666667,-0.6,0.7,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,0,all,all,-0.219602615289,-0.802377419803,0.478091443734,9,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,0,all,all,0,-0.392792202425,0.414039335605,9,5
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,0,all,all,0.166666666667,-0.4,0.657142857143,9,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_20m_isobath,0,all,all,0.54554472559,0.5,0.948683298051,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_50m_isobath,0,all,all,0.54554472559,0.5,0.948683298051,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,mean_slope_0_500m,0,all,all,-0.228217732294,-0.67082039325,0.210818510678,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,mean_slope_0_1000m,0,all,all,0.456435464588,0.400891862869,0.948683298051,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,0,all,all,0.44102642817,0.274397736228,1,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,isobath_convergence_20m,0,all,all,0.54554472559,0.5,0.948683298051,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,isobath_convergence_50m,0,all,all,0.54554472559,0.5,0.948683298051,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,shoreline_curvature_500m,0,all,all,-0.456435464588,-0.948683298051,-0.400891862869,9,6
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_source_boundary,0,all,all,-0.276647003987,-0.75,-0.141421356237,9,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,raw_source_native_resolution,0,all,all,0.283473354757,0.215979698862,0.544331053952,9,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,velocity_isobath_alignment,0,all,all,-0.296683051982,-0.782623792125,0.105409255339,9,4
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,0,all,raw_30m_only,nan,nan,nan,2,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,0,all,raw_30m_only,nan,nan,nan,2,0
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_20m_isobath,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_50m_isobath,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,mean_slope_0_500m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,mean_slope_0_1000m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,isobath_convergence_20m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,isobath_convergence_50m,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,shoreline_curvature_500m,0,all,raw_30m_only,nan,nan,nan,2,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_source_boundary,0,all,raw_30m_only,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,raw_source_native_resolution,0,all,raw_30m_only,nan,nan,nan,2,0
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,velocity_isobath_alignment,0,all,raw_30m_only,nan,nan,nan,2,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_20m_isobath,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_50m_isobath,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_500m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,mean_slope_0_1000m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,integrated_channel_anomaly_0_1000m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_20m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,isobath_convergence_50m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,shoreline_curvature_500m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,distance_to_source_boundary,0,copernicus_a2_land_core,all,nan,nan,nan,2,3
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,raw_source_native_resolution,0,copernicus_a2_land_core,all,nan,nan,nan,2,0
aqaba_lsb_nc10_angm20,900,east,common,1000.0,median_frame_local_top3_mean_speed_mps,velocity_isobath_alignment,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_20m_isobath,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,distance_to_50m_isobath,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,mean_slope_0_500m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,mean_slope_0_1000m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,integrated_channel_anomaly_0_1000m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,isobath_convergence_20m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,isobath_convergence_50m,0,copernicus_a2_land_core,all,nan,nan,nan,2,2
aqaba_lsb_nc10_angm20,900,east,common,1000.0,frame_presence_fraction,shoreline_curvature_500m,0,copernicus_a2_land_core,all,nan,nan,nan,2,3
